time,hurs_mean,hurs_stdev,hurs_min,hurs_max
1956-06-11 12:00:00,95.05808,0.88094705,93.128,96.684
1956-06-12 12:00:00,84.3513,1.9525095,81.872,89.372
1956-06-13 12:00:00,70.00957,0.7285098,69.036,71.844
1956-06-14 12:00:00,68.11374,1.0612161,65.92,69.468
1956-06-15 12:00:00,93.444,0.83531976,91.772,94.892
1956-06-16 12:00:00,71.86852,0.90777165,70.512,74.128
1956-06-17 12:00:00,74.98052,2.8323748,69.808,81.42
1956-06-18 12:00:00,82.736176,0.9082371,80.652,84.088
1956-06-19 12:00:00,74.56887,1.3866911,72.884,78.172
1956-06-20 12:00:00,84.817566,1.6618496,83.052,89.604
1956-06-21 12:00:00,81.75844,0.61434215,80.432,82.896
1956-06-22 12:00:00,89.48331,1.1104789,87.568,92.468
1956-06-23 12:00:00,79.38348,0.6159563,78.152,80.276
1956-06-24 12:00:00,95.95304,0.33893153,95.252,96.476
1956-06-25 12:00:00,88.817566,1.1244154,87.2,91.948
1956-06-26 12:00:00,80.60904,1.7524102,78.36,85.568
1956-06-27 12:00:00,73.8687,0.5019818,72.992,74.952
1956-06-28 12:00:00,81.183655,1.1747941,79.472,84.06
1956-06-29 12:00:00,79.916176,1.4073864,78.092,84.044
1956-06-30 12:00:00,87.77009,1.6892622,84.064,90.048
1956-07-01 12:00:00,68.38974,1.1676205,65.668,69.832
1956-07-02 12:00:00,74.5,1.5413862,70.592,77.264
1956-07-03 12:00:00,90.22105,0.27735507,89.756,90.844
1956-07-04 12:00:00,75.63565,1.2180494,73.744,79.58
1956-07-05 12:00:00,80.193565,0.99980223,78.468,82.316
1956-07-06 12:00:00,74.05826,0.52056074,73.228,75.464
1956-07-07 12:00:00,76.29896,1.1104851,74.388,78.096
1956-07-08 12:00:00,82.543655,0.72066706,80.956,84.724
1956-07-09 12:00:00,70.58556,2.125705,64.812,73.132
1956-07-10 12:00:00,75.584694,3.7776923,65.852,79.688
1956-07-11 12:00:00,95.5073,1.3078452,93.08,97.264
1956-07-12 12:00:00,82.81235,0.43883148,82.204,83.58
1956-07-13 12:00:00,72.678955,2.5855746,66.256,75.492
1956-07-14 12:00:00,76.1607,1.0120113,73.78,77.624
1956-07-15 12:00:00,96.3967,0.48556316,95.656,97.36
1956-07-16 12:00:00,93.179306,1.1235293,91.16,95.564
1956-07-17 12:00:00,77.35391,1.1196399,75.332,79.58
1956-07-18 12:00:00,73.391304,2.3630865,67.492,76.06
1956-07-19 12:00:00,71.28783,2.4873185,66.24,75.356
1956-07-20 12:00:00,91.58991,1.2826452,89.092,93.456
1956-07-21 12:00:00,87.97426,1.8455559,85.6,92.596
1956-07-22 12:00:00,79.13687,0.74255776,77.896,80.264
1956-07-23 12:00:00,85.86922,1.6396613,83.044,90.372
1956-07-24 12:00:00,92.136345,1.1932038,90.176,94.192
1956-07-25 12:00:00,88.329216,1.2628614,86.88,91.76
1956-07-26 12:00:00,77.6487,1.3235502,74.948,80.644
1956-07-27 12:00:00,76.615654,1.0121664,75.388,80.088
1956-07-28 12:00:00,77.76191,1.1876067,74.896,79.128
1956-07-29 12:00:00,74.81913,1.320095,72.568,78.092
1956-07-30 12:00:00,59.936348,1.7690198,58.308,65.764
1956-07-31 12:00:00,76.856346,1.4471077,74.74,79.98
1956-08-01 12:00:00,71.72887,0.62108326,70.952,73.864
1956-08-02 12:00:00,94.433044,0.25266436,93.964,95.016
1956-08-03 12:00:00,90.287476,1.3423641,88.684,93.492
1956-08-04 12:00:00,83.80313,1.4141996,82.148,87.12
1956-08-05 12:00:00,91.62452,1.9179984,86.696,94.556
1956-08-06 12:00:00,85.21443,2.2695372,82.668,91.472
1956-08-07 12:00:00,87.27096,1.2511618,84.948,89.708
1956-08-08 12:00:00,74.002785,0.7678835,72.3,75.636
1956-08-09 12:00:00,79.676346,0.35477743,79.032,80.268
1956-08-10 12:00:00,75.25565,1.7937074,70.156,76.916
1956-08-11 12:00:00,82.74,0.98969865,80.868,84.116
1956-08-12 12:00:00,77.098434,0.924298,75.472,79.812
1956-08-13 12:00:00,76.38,0.96183145,74.788,78.28
1956-08-14 12:00:00,66.92609,0.96577233,65.536,70.096
1956-08-15 12:00:00,72.55722,0.9610621,71.092,75.12
1956-08-16 12:00:00,89.68487,1.196361,87.508,92.212
1956-08-17 12:00:00,74.53182,0.66774327,73.248,75.728
1956-08-18 12:00:00,84.25757,1.465201,81.824,86.988
1956-08-19 12:00:00,70.71861,0.6007032,70.068,72.304
1956-08-20 12:00:00,72.39617,0.4117599,71.756,73.372
1956-08-21 12:00:00,73.358955,1.3619846,69.824,76.768
1956-08-22 12:00:00,77.480865,0.6375228,76.708,79.228
1956-08-23 12:00:00,84.08783,1.2843959,82.076,87.032
1956-08-24 12:00:00,85.63913,1.3686192,83.496,88.192
1956-08-25 12:00:00,81.31878,0.63306284,80.084,82.944
1956-08-26 12:00:00,72.56574,1.7722306,69.504,75.604
1956-08-27 12:00:00,80.56383,1.1685294,78.856,84.008
1956-08-28 12:00:00,78.59113,0.80087197,77.188,80.356
1956-08-29 12:00:00,77.58974,0.70549273,76.36,78.764
1956-08-30 12:00:00,87.56487,0.8153881,86.092,89.196
1956-08-31 12:00:00,82.67096,0.43936172,81.812,83.356
1956-09-01 12:00:00,89.29791,0.98847055,87.532,91.032
1956-09-02 12:00:00,83.38834,1.8810261,77.336,84.612
1956-09-03 12:00:00,93.097916,0.72128403,91.76,94.432
1956-09-04 12:00:00,84.46069,2.185543,81.256,88.652
1956-09-05 12:00:00,83.604866,1.9463542,79.668,86.736
1956-09-06 12:00:00,90.343475,2.865768,81.984,93.1
1956-09-07 12:00:00,84.66278,1.2481998,82.968,87.288
1956-09-08 12:00:00,87.84678,1.1405536,85.772,90.156
1956-09-09 12:00:00,75.54817,1.1654739,73.664,77.828
1956-09-10 12:00:00,91.13879,0.60043544,89.772,92.204
1956-09-11 12:00:00,83.10104,1.7525715,80.748,88.088
1956-09-12 12:00:00,74.39791,1.6406428,73.192,80.092
1956-09-13 12:00:00,85.45322,1.2537372,82.844,87.204
1956-09-14 12:00:00,82.62922,1.9156177,79.064,86.148
1956-09-15 12:00:00,76.98418,1.5665112,75.336,81.3
1956-09-16 12:00:00,83.62261,0.5622633,82.62,84.564
1956-09-17 12:00:00,93.040344,0.65162045,92.468,95.284
1956-09-18 12:00:00,82.26974,1.6343049,78.22,84.012
1956-09-19 12:00:00,73.58226,3.386274,64.16,76.688
1956-09-20 12:00:00,77.723305,0.92849386,75.292,79.112
1956-09-21 12:00:00,79.49339,2.1708667,75.02,82.532
1956-09-22 12:00:00,76.38939,4.5469,62.756,79.972
1956-09-23 12:00:00,73.05809,3.31438,62.58,75.084
1956-09-24 12:00:00,73.454956,4.22238,60.164,76.384
1956-09-25 12:00:00,79.67356,3.7539618,68.788,82.968
1956-09-26 12:00:00,84.08522,3.055808,76.204,88.084
1956-09-27 12:00:00,93.631996,0.5873595,92.42,94.924
1956-09-28 12:00:00,85.90991,1.5910606,83.28,90.204
1956-09-29 12:00:00,86.82765,1.9822999,84.636,92.8
1956-09-30 12:00:00,86.42209,1.2630081,84.244,88.388
1956-10-01 12:00:00,85.72174,0.87206966,84.212,87.012
1956-10-02 12:00:00,87.0647,0.58738524,85.992,88.008
1956-10-03 12:00:00,85.34157,0.8058457,84.168,88.04
1956-10-04 12:00:00,83.208,2.3410723,80.872,90.624
1956-10-05 12:00:00,85.49148,1.2765456,84.156,89.704
1956-10-06 12:00:00,85.305565,1.3173888,83.6,88.54
1956-10-07 12:00:00,82.44521,0.6155781,81.348,83.712
1956-10-08 12:00:00,79.631996,1.552647,78.38,85.084
1956-10-09 12:00:00,90.05165,1.0921286,88.756,93.76
1956-10-10 12:00:00,83.96487,0.8670233,82.196,86.224
1956-10-11 12:00:00,87.73009,1.4927117,84.568,89.68
1956-10-12 12:00:00,83.58348,0.97315925,81.872,85.188
1956-10-13 12:00:00,84.194435,1.7573006,81.468,89.156
1956-10-14 12:00:00,92.92678,0.6465482,92.172,95.068
1956-10-15 12:00:00,86.698784,1.0384192,83.66,87.872
1956-10-16 12:00:00,80.388176,1.8632026,77.24,83.0
1956-10-17 12:00:00,85.55635,1.2296436,83.888,88.516
1956-10-18 12:00:00,92.38644,1.0272934,91.132,95.616
1956-10-19 12:00:00,86.77531,0.8970618,85.692,89.836
1956-10-20 12:00:00,86.652176,1.279871,84.62,89.228
1956-10-21 12:00:00,91.0873,1.5613759,88.98,94.22
1956-10-22 12:00:00,87.036,0.9898155,86.268,90.416
1956-10-23 12:00:00,83.94087,1.4246789,81.608,86.224
1956-10-24 12:00:00,89.16782,1.6925467,86.708,92.804
1956-10-25 12:00:00,76.23357,1.0194206,74.78,79.532
1956-10-26 12:00:00,82.663826,1.5994371,80.872,88.14
1956-10-27 12:00:00,94.99357,0.6099571,94.416,96.824
1956-10-28 12:00:00,98.19965,0.3357571,97.7,98.964
1956-10-29 12:00:00,93.292,0.5912109,92.028,94.272
1956-10-30 12:00:00,95.96035,0.4975357,95.108,97.22
1956-10-31 12:00:00,76.9233,2.9685302,74.36,85.704
1956-11-01 12:00:00,74.15843,1.343994,71.348,76.932
1956-11-02 12:00:00,95.44348,0.31643307,94.952,96.396
1956-11-03 12:00:00,90.34452,0.93761176,88.816,91.852
1956-11-04 12:00:00,94.00991,0.9227474,92.728,96.52
1956-11-05 12:00:00,84.744,3.139214,81.568,93.384
1956-11-06 12:00:00,87.77113,2.144822,85.724,94.564
1956-11-07 12:00:00,83.63739,2.1936173,81.368,90.74
1956-11-08 12:00:00,78.48,1.809944,75.24,81.956
1956-11-09 12:00:00,80.43461,1.6755347,77.316,84.144
1956-11-10 12:00:00,93.00643,1.0850271,91.424,95.816
1956-11-11 12:00:00,91.966606,2.1264558,88.38,96.144
1956-11-12 12:00:00,92.54018,0.768665,91.672,94.796
1956-11-13 12:00:00,90.558784,1.5776178,89.256,95.54
1956-11-14 12:00:00,85.06243,2.1253417,83.296,92.056
1956-11-15 12:00:00,83.50974,1.1646938,82.392,87.508
1956-11-16 12:00:00,92.944,0.6361364,91.892,94.396
1956-11-17 12:00:00,95.34418,0.4065967,94.508,96.072
1956-11-18 12:00:00,91.224174,0.9609285,90.112,94.468
1956-11-19 12:00:00,77.35183,1.7627116,72.824,80.436
1956-11-20 12:00:00,72.76487,4.0064335,61.084,78.28
1956-11-21 12:00:00,66.75878,4.4979916,52.804,71.148
1956-11-22 12:00:00,76.652176,2.3995166,69.912,78.864
1956-11-23 12:00:00,79.58835,1.9897239,78.332,86.428
1956-11-24 12:00:00,84.31618,1.3075162,83.128,88.656
1956-11-25 12:00:00,90.372,1.9492384,87.8,94.36
1956-11-26 12:00:00,88.48452,1.3666053,86.744,92.404
1956-11-27 12:00:00,78.56174,2.769298,75.368,87.28
1956-11-28 12:00:00,88.317566,2.1369674,86.372,95.068
1956-11-29 12:00:00,90.461914,1.7008523,88.1,94.324
1956-11-30 12:00:00,85.50643,0.914934,84.112,87.388
1956-12-01 12:00:00,80.72574,1.1425761,78.78,84.148
1956-12-02 12:00:00,90.51339,2.3711836,86.884,96.192
1956-12-03 12:00:00,92.85357,0.8042471,91.956,95.344
1956-12-04 12:00:00,90.53774,1.8646355,88.664,96.304
1956-12-05 12:00:00,86.32209,1.7070168,85.124,92.112
1956-12-06 12:00:00,81.955475,1.6216508,79.98,85.408
1956-12-07 12:00:00,93.35287,0.8932461,92.16,96.252
1956-12-08 12:00:00,96.2327,0.90147126,94.968,98.836
1956-12-09 12:00:00,90.803825,1.7505747,88.748,95.78
1956-12-10 12:00:00,84.85513,3.2506886,82.104,93.948
1956-12-11 12:00:00,85.77165,1.9108063,83.188,91.292
1956-12-12 12:00:00,90.42644,2.5234823,87.512,96.976
1956-12-13 12:00:00,76.556175,2.1442714,73.384,82.932
1956-12-14 12:00:00,83.127655,2.9021266,80.524,92.452
1956-12-15 12:00:00,88.07722,1.6743362,86.596,93.572
1956-12-16 12:00:00,70.69113,1.2649888,68.524,73.584
1956-12-17 12:00:00,69.25687,2.3309977,66.316,74.836
1956-12-18 12:00:00,74.2553,2.1461053,70.872,77.676
1956-12-19 12:00:00,88.58487,1.4428173,86.06,91.428
1956-12-20 12:00:00,94.281044,0.8678595,92.812,95.868
1956-12-21 12:00:00,83.629395,1.7132769,81.904,88.58
1956-12-22 12:00:00,93.2673,0.4660099,92.668,94.416
1956-12-23 12:00:00,93.82748,1.2186432,91.604,96.28
1956-12-24 12:00:00,91.97861,0.84272575,89.536,93.736
1956-12-25 12:00:00,88.43687,1.5250827,84.964,92.072
1956-12-26 12:00:00,85.538605,1.7362614,82.128,89.288
1956-12-27 12:00:00,82.82522,2.2568383,77.732,88.228
1956-12-28 12:00:00,86.012,1.3835062,80.964,87.552
1956-12-29 12:00:00,85.9527,0.7956307,84.772,87.68
1956-12-30 12:00:00,81.53844,1.4528277,79.296,85.304
1956-12-31 12:00:00,84.93061,0.8721882,82.736,87.292
1957-01-01 12:00:00,90.16939,1.4176384,86.912,92.82
1957-01-02 12:00:00,90.891655,1.1748834,89.552,94.448
1957-01-03 12:00:00,86.67217,2.0972211,84.636,94.1
1957-01-04 12:00:00,93.706955,0.97553515,92.192,96.856
1957-01-05 12:00:00,92.71809,1.4817247,90.816,96.64
1957-01-06 12:00:00,85.961395,1.1424837,84.776,90.024
1957-01-07 12:00:00,81.210434,1.0563844,79.844,84.892
1957-01-08 12:00:00,91.17444,1.2412367,90.02,95.796
1957-01-09 12:00:00,86.92191,1.764548,85.308,92.956
1957-01-10 12:00:00,86.22105,2.1521344,84.0,92.704
1957-01-11 12:00:00,82.86887,1.9693251,80.392,88.272
1957-01-12 12:00:00,92.481735,1.6469003,90.62,96.928
1957-01-13 12:00:00,95.877914,0.6915752,95.184,98.008
1957-01-14 12:00:00,90.55461,1.1301838,89.264,93.456
1957-01-15 12:00:00,87.40835,1.4356279,85.008,90.344
1957-01-16 12:00:00,89.114784,0.5954384,88.544,91.052
1957-01-17 12:00:00,89.49531,0.69344944,88.484,90.756
1957-01-18 12:00:00,95.556694,1.6367419,90.732,96.968
1957-01-19 12:00:00,96.98261,1.2767713,93.448,98.428
1957-01-20 12:00:00,89.12869,1.3147994,87.024,91.968
1957-01-21 12:00:00,75.00209,2.08462,72.396,80.036
1957-01-22 12:00:00,68.07844,2.6128614,63.816,72.064
1957-01-23 12:00:00,69.054955,2.9884863,63.06,74.488
1957-01-24 12:00:00,71.680176,1.7196599,68.872,75.432
1957-01-25 12:00:00,85.08348,2.1487548,83.144,92.036
1957-01-26 12:00:00,88.40643,1.6391732,85.888,92.416
1957-01-27 12:00:00,75.86643,2.0131052,73.104,81.98
1957-01-28 12:00:00,80.90348,1.803911,78.724,86.748
1957-01-29 12:00:00,74.348694,2.630742,69.476,79.6
1957-01-30 12:00:00,85.29687,1.7374314,82.816,88.432
1957-01-31 12:00:00,93.36121,1.1907108,91.696,95.764
1957-02-01 12:00:00,91.64,1.8347906,89.388,96.864
1957-02-02 12:00:00,92.004,0.9939013,90.976,95.348
1957-02-03 12:00:00,95.92069,0.4640717,94.668,96.844
1957-02-04 12:00:00,78.23478,2.0609033,74.776,81.612
1957-02-05 12:00:00,75.377045,1.3890831,72.68,78.196
1957-02-06 12:00:00,79.52313,2.0643728,77.62,86.492
1957-02-07 12:00:00,77.469215,1.5061376,75.608,82.412
1957-02-08 12:00:00,86.37635,2.1585057,84.64,93.348
1957-02-09 12:00:00,81.63165,1.872324,80.336,87.656
1957-02-10 12:00:00,91.02678,0.9648359,90.084,93.916
1957-02-11 12:00:00,83.65026,1.7964817,82.124,89.828
1957-02-12 12:00:00,84.661736,1.8754721,83.228,91.276
1957-02-13 12:00:00,86.50556,2.133333,84.932,93.416
1957-02-14 12:00:00,84.64504,2.504109,81.896,92.156
1957-02-15 12:00:00,87.18939,1.6015582,86.06,92.632
1957-02-16 12:00:00,87.36852,1.741422,85.736,92.732
1957-02-17 12:00:00,88.38678,1.8365687,84.872,92.112
1957-02-18 12:00:00,79.517395,0.8273735,78.388,82.092
1957-02-19 12:00:00,85.22887,1.6493317,83.468,90.864
1957-02-20 12:00:00,90.13878,1.4259264,87.16,93.08
1957-02-21 12:00:00,80.58626,3.7457955,73.332,89.164
1957-02-22 12:00:00,81.127304,0.8517233,79.532,82.9
1957-02-23 12:00:00,88.06452,1.0375623,86.116,90.772
1957-02-24 12:00:00,95.78156,0.5946967,94.768,97.0
1957-02-25 12:00:00,95.741394,0.38838044,94.808,96.484
1957-02-26 12:00:00,91.81183,1.4494843,90.36,96.984
1957-02-27 12:00:00,85.8513,0.73512065,84.636,87.924
1957-02-28 12:00:00,86.016174,0.7760885,84.596,87.46
1957-03-01 12:00:00,75.693214,1.5930754,71.46,77.312
1957-03-02 12:00:00,67.43565,3.744735,59.864,72.28
1957-03-03 12:00:00,59.987827,5.188761,48.32,66.192
1957-03-04 12:00:00,65.89461,1.8073542,62.56,68.5
1957-03-05 12:00:00,91.2447,0.92514956,89.888,94.088
1957-03-06 12:00:00,89.93844,4.015249,77.052,93.204
1957-03-07 12:00:00,94.95148,0.78817284,93.728,96.172
1957-03-08 12:00:00,87.38313,1.1308768,85.412,90.116
1957-03-09 12:00:00,90.25635,1.4780017,87.492,92.396
1957-03-10 12:00:00,66.84539,4.851542,52.556,70.624
1957-03-11 12:00:00,58.935654,4.9645333,44.344,63.612
1957-03-12 12:00:00,60.07026,2.0079799,56.24,63.516
1957-03-13 12:00:00,64.919655,2.1072443,61.288,67.936
1957-03-14 12:00:00,73.816345,1.0895325,72.008,76.756
1957-03-15 12:00:00,93.04852,0.9949722,91.696,96.02
1957-03-16 12:00:00,94.858086,0.4347778,94.496,96.392
1957-03-17 12:00:00,93.21826,1.215431,92.092,97.256
1957-03-18 12:00:00,80.16,1.3296949,79.096,84.968
1957-03-19 12:00:00,89.67913,1.3362383,88.36,94.044
1957-03-20 12:00:00,77.072525,2.0461903,75.824,84.088
1957-03-21 12:00:00,66.54574,0.9083606,65.312,69.54
1957-03-22 12:00:00,72.2047,1.0065573,70.572,73.86
1957-03-23 12:00:00,66.70922,1.630566,63.884,69.14
1957-03-24 12:00:00,88.67113,1.2055424,86.492,92.004
1957-03-25 12:00:00,90.54313,1.5766579,88.456,95.548
1957-03-26 12:00:00,74.57148,1.1816773,72.76,76.368
1957-03-27 12:00:00,78.13183,1.1971426,76.624,81.676
1957-03-28 12:00:00,75.253914,0.90925366,72.876,77.636
1957-03-29 12:00:00,86.21095,2.4473822,83.952,93.548
1957-03-30 12:00:00,96.098434,0.69717646,95.004,97.588
1957-03-31 12:00:00,97.16487,0.91132224,95.524,98.816
1957-04-01 12:00:00,91.487305,0.76027423,90.064,93.396
1957-04-02 12:00:00,86.88504,1.2267207,85.132,89.692
1957-04-03 12:00:00,86.75182,1.3556334,85.068,89.712
1957-04-04 12:00:00,76.14452,1.1752279,73.62,77.912
1957-04-05 12:00:00,60.076,2.978241,51.82,62.924
1957-04-06 12:00:00,84.48278,1.771047,82.824,89.32
1957-04-07 12:00:00,61.81635,0.8432657,61.088,64.832
1957-04-08 12:00:00,65.42174,1.9788767,60.892,68.652
1957-04-09 12:00:00,70.81704,0.97498566,68.336,72.116
1957-04-10 12:00:00,70.75583,1.9658391,67.776,73.912
1957-04-11 12:00:00,82.47461,0.5966175,81.1,83.268
1957-04-12 12:00:00,84.56296,0.6232135,83.4,85.78
1957-04-13 12:00:00,75.10122,0.6962457,73.804,76.304
1957-04-14 12:00:00,78.320175,3.2426393,74.996,86.348
1957-04-15 12:00:00,70.85304,1.3484132,69.756,74.844
1957-04-16 12:00:00,67.88887,1.0109947,66.204,70.764
1957-04-17 12:00:00,70.92087,1.2117846,68.568,74.82
1957-04-18 12:00:00,70.71217,0.8292877,69.0,72.128
1957-04-19 12:00:00,72.643654,2.140643,71.352,79.812
1957-04-20 12:00:00,69.30052,1.1408464,68.036,71.84
1957-04-21 12:00:00,57.790436,1.0772194,55.956,59.72
1957-04-22 12:00:00,60.546955,1.4556404,57.596,62.548
1957-04-23 12:00:00,61.14887,1.6324136,58.964,64.208
1957-04-24 12:00:00,65.600525,0.80499125,64.248,67.632
1957-04-25 12:00:00,74.20487,1.8057793,72.648,79.98
1957-04-26 12:00:00,85.94539,2.2141392,83.56,92.02
1957-04-27 12:00:00,71.68835,1.1782264,70.68,75.852
1957-04-28 12:00:00,78.682434,0.7237436,77.484,79.912
1957-04-29 12:00:00,73.85235,0.8917902,72.18,75.384
1957-04-30 12:00:00,73.38557,1.9073057,71.132,78.764
1957-05-01 12:00:00,59.405216,0.65964925,57.968,61.0
1957-05-02 12:00:00,79.90609,1.2211865,76.952,81.488
1957-05-03 12:00:00,76.116,1.1257752,74.86,78.576
1957-05-04 12:00:00,65.552345,2.55958,61.748,71.92
1957-05-05 12:00:00,79.54765,2.5943077,77.492,87.28
1957-05-06 12:00:00,79.253044,2.2167366,77.18,85.784
1957-05-07 12:00:00,79.868004,1.4132159,77.364,82.688
1957-05-08 12:00:00,83.39757,2.0749583,80.648,89.064
1957-05-09 12:00:00,60.862087,2.3375742,56.732,64.692
1957-05-10 12:00:00,52.44052,2.2848604,48.784,55.924
1957-05-11 12:00:00,56.44035,2.7819884,50.38,59.64
1957-05-12 12:00:00,63.82522,1.0714457,62.208,66.924
1957-05-13 12:00:00,80.46591,1.5357583,77.648,82.56
1957-05-14 12:00:00,70.38174,1.6569345,68.508,75.052
1957-05-15 12:00:00,56.378433,1.71216,53.148,59.136
1957-05-16 12:00:00,90.582085,1.1767268,88.248,93.008
1957-05-17 12:00:00,70.774956,0.6578412,69.388,72.596
1957-05-18 12:00:00,54.408,2.531199,49.524,57.908
1957-05-19 12:00:00,74.379654,1.4449788,70.416,76.176
1957-05-20 12:00:00,75.320694,1.836835,73.172,80.016
1957-05-21 12:00:00,85.748344,1.4313209,83.012,88.408
1957-05-22 12:00:00,73.43356,2.060633,70.88,79.804
1957-05-23 12:00:00,92.98278,0.7866566,91.752,95.068
1957-05-24 12:00:00,81.15635,1.0733228,79.924,85.048
1957-05-25 12:00:00,59.105217,1.9434671,55.368,63.616
1957-05-26 12:00:00,62.138607,1.4755312,59.732,65.772
1957-05-27 12:00:00,61.914955,1.1210651,60.012,64.388
1957-05-28 12:00:00,59.177216,1.3350322,56.424,61.288
1957-05-29 12:00:00,56.90539,1.5768361,54.12,59.464
1957-05-30 12:00:00,67.85757,3.3145673,60.748,72.556
1957-05-31 12:00:00,63.737045,2.5653746,58.044,67.432
1957-06-01 12:00:00,68.65843,0.6651723,67.376,70.12
1957-06-02 12:00:00,64.135826,0.52500147,63.16,64.888
1957-06-03 12:00:00,57.05078,1.0800335,54.216,59.28
1957-06-04 12:00:00,78.86783,1.6548469,76.212,82.66
1957-06-05 12:00:00,79.874084,1.1962382,78.616,83.732
1957-06-06 12:00:00,68.90279,1.5442967,67.58,73.88
1957-06-07 12:00:00,67.03043,1.1506702,65.296,69.852
1957-06-08 12:00:00,57.74035,2.318906,53.74,61.504
1957-06-09 12:00:00,74.63304,1.3086575,72.044,76.12
1957-06-10 12:00:00,71.44835,1.3126186,69.044,73.476
1957-06-11 12:00:00,91.35478,1.2575804,89.684,94.352
1957-06-12 12:00:00,72.10452,0.71593004,70.84,73.596
1957-06-13 12:00:00,54.056,1.1859576,51.16,55.944
1957-06-14 12:00:00,61.134262,1.3271884,59.072,63.312
1957-06-15 12:00:00,49.365566,2.3402522,43.784,51.996
1957-06-16 12:00:00,42.12678,1.2059932,40.184,44.036
1957-06-17 12:00:00,44.608,1.4690565,41.636,46.908
1957-06-18 12:00:00,52.855476,1.5232828,48.424,54.912
1957-06-19 12:00:00,62.85287,1.4359438,59.776,64.788
1957-06-20 12:00:00,66.41861,1.7090923,63.704,70.044
1957-06-21 12:00:00,56.189564,1.3971311,53.848,58.484
1957-06-22 12:00:00,91.92035,0.91134906,89.804,94.248
1957-06-23 12:00:00,89.51287,1.09234,87.884,91.524
1957-06-24 12:00:00,84.97809,1.0617758,82.748,87.352
1957-06-25 12:00:00,90.626785,0.92539257,89.564,92.84
1957-06-26 12:00:00,72.24539,0.65774184,70.944,73.576
1957-06-27 12:00:00,64.40556,0.9488374,62.564,66.452
1957-06-28 12:00:00,65.68035,0.93874866,63.616,67.624
1957-06-29 12:00:00,63.519478,2.1004074,58.456,65.74
1957-06-30 12:00:00,61.50539,1.8331299,56.48,63.436
1957-07-01 12:00:00,60.944,3.4704566,53.252,65.308
1957-07-02 12:00:00,75.82661,0.8031841,74.66,77.332
1957-07-03 12:00:00,73.64731,1.1945726,70.804,75.624
1957-07-04 12:00:00,61.740696,2.1694214,57.868,64.536
1957-07-05 12:00:00,73.93704,2.532326,68.112,77.1
1957-07-06 12:00:00,64.42243,1.3026446,61.604,66.152
1957-07-07 12:00:00,64.100174,1.1966769,61.664,66.416
1957-07-08 12:00:00,79.97983,2.4785903,76.12,85.54
1957-07-09 12:00:00,82.00122,1.8754511,78.812,86.08
1957-07-10 12:00:00,81.88156,1.4222199,79.528,84.912
1957-07-11 12:00:00,79.67061,1.1236945,78.608,82.596
1957-07-12 12:00:00,65.76539,0.7813216,63.872,67.068
1957-07-13 12:00:00,70.88174,2.9880643,66.416,77.02
1957-07-14 12:00:00,74.11461,0.8463225,72.752,75.9
1957-07-15 12:00:00,81.69739,1.4848458,79.176,84.104
1957-07-16 12:00:00,79.88887,1.778685,78.268,85.088
1957-07-17 12:00:00,74.70557,0.80846196,72.964,76.104
1957-07-18 12:00:00,73.630264,3.384799,69.2,80.496
1957-07-19 12:00:00,83.68261,1.3350734,82.296,87.24
1957-07-20 12:00:00,74.29165,1.1662554,72.052,77.116
1957-07-21 12:00:00,79.735306,1.659563,76.308,83.108
1957-07-22 12:00:00,88.17304,1.2401398,87.216,91.944
1957-07-23 12:00:00,84.97287,2.585708,83.02,92.672
1957-07-24 12:00:00,82.39409,1.6889415,80.392,86.82
1957-07-25 12:00:00,93.09374,1.2432172,91.704,96.472
1957-07-26 12:00:00,94.50904,0.79375565,93.528,96.296
1957-07-27 12:00:00,86.91895,1.2688708,85.216,89.576
1957-07-28 12:00:00,80.806435,1.7111553,77.82,84.948
1957-07-29 12:00:00,92.74,1.6119672,90.924,96.764
1957-07-30 12:00:00,88.46122,1.1615676,87.064,91.896
1957-07-31 12:00:00,73.50696,0.53845906,72.592,74.864
1957-08-01 12:00:00,72.61704,0.6097873,71.196,73.332
1957-08-02 12:00:00,72.12017,1.0255897,69.708,73.768
1957-08-03 12:00:00,79.38104,0.8006804,78.488,81.836
1957-08-04 12:00:00,78.89356,0.29040673,78.372,79.944
1957-08-05 12:00:00,74.28313,1.9133508,71.004,76.952
1957-08-06 12:00:00,70.2433,2.0975037,65.304,72.64
1957-08-07 12:00:00,78.26887,0.44448313,77.504,79.3
1957-08-08 12:00:00,74.739655,0.73432875,73.0,75.74
1957-08-09 12:00:00,80.96261,0.7559655,79.192,82.324
1957-08-10 12:00:00,76.05635,2.281711,73.244,82.868
1957-08-11 12:00:00,64.79791,1.5544869,61.972,68.912
1957-08-12 12:00:00,67.87131,2.0071266,66.028,73.272
1957-08-13 12:00:00,73.32504,0.74360585,71.212,74.464
1957-08-14 12:00:00,82.93896,1.8898369,80.992,87.688
1957-08-15 12:00:00,83.43722,2.1746562,81.34,88.872
1957-08-16 12:00:00,77.26278,2.5118184,74.656,84.252
1957-08-17 12:00:00,93.83756,1.2116481,91.72,96.32
1957-08-18 12:00:00,89.47339,1.2385224,87.232,92.328
1957-08-19 12:00:00,81.98104,2.2024179,79.288,87.148
1957-08-20 12:00:00,86.753044,3.0397367,82.144,94.612
1957-08-21 12:00:00,92.17409,0.61837804,91.072,93.552
1957-08-22 12:00:00,86.9247,0.24733095,86.596,87.608
