time,tasmin_mean,tasmin_stdev,tasmin_min,tasmin_max
1973-03-19 12:00:00,1.4086957,0.58153695,-0.3,2.0
1973-03-20 12:00:00,2.0043478,0.59744257,0.4,2.7
1973-03-21 12:00:00,3.2826087,0.70195514,1.6,4.2
1973-03-22 12:00:00,-0.7521739,0.18851724,-1.1,-0.5
1973-03-23 12:00:00,-1.0652174,0.2097798,-1.5,-0.5
1973-03-24 12:00:00,0.6956522,0.44961652,0.0,1.7
1973-03-25 12:00:00,3.9130435,0.72189623,1.8,4.7
1973-03-26 12:00:00,5.5608697,0.81333405,3.4,6.4
1973-03-27 12:00:00,3.547826,0.2668163,3.0,3.9
1973-03-28 12:00:00,4.269565,0.4047917,3.0,4.7
1973-03-29 12:00:00,3.1956522,0.59232646,1.2,3.6
1973-03-30 12:00:00,-0.5826087,0.14641269,-0.8,-0.2
1973-03-31 12:00:00,1.8304348,0.8110298,-0.1,2.8
1973-04-01 12:00:00,0.2521739,0.6092544,-1.2,1.0
1973-04-02 12:00:00,2.8130436,0.65627694,0.8,3.4
1973-04-03 12:00:00,0.53913045,0.51981527,-1.1,1.0
1973-04-04 12:00:00,-0.6,0.4791296,-2.1,-0.2
1973-04-05 12:00:00,4.1130433,0.956581,1.3,5.1
1973-04-06 12:00:00,3.3826087,0.734049,1.1,3.9
1973-04-07 12:00:00,1.3956522,0.45633537,0.0,1.8
1973-04-08 12:00:00,0.90000004,0.5649163,-0.9,1.2
1973-04-09 12:00:00,-2.2565217,0.57090783,-4.1,-1.8
1973-04-10 12:00:00,0.008695656,0.4127459,-1.3,0.4
1973-04-11 12:00:00,0.03478261,0.4796817,-1.5,0.4
1973-04-12 12:00:00,0.052173916,0.53800726,-1.6,0.5
1973-04-13 12:00:00,-0.65217394,0.54443395,-2.4,-0.3
1973-04-14 12:00:00,-2.4695652,0.8045711,-5.0,-1.9
1973-04-15 12:00:00,1.1478261,1.0333018,-1.1,2.6
1973-04-16 12:00:00,1.6086956,0.5038228,-0.0,1.9
1973-04-17 12:00:00,1.9391304,0.6888801,0.8,3.0
1973-04-18 12:00:00,1.3869566,0.5951283,-0.4,2.0
1973-04-19 12:00:00,0.39565217,0.37239328,-0.8,0.7
1973-04-20 12:00:00,1.2608696,0.5435304,-0.4,1.8
1973-04-21 12:00:00,-1.2608696,0.36681843,-2.4,-0.9
1973-04-22 12:00:00,-0.31304348,0.35053295,-1.4,0.1
1973-04-23 12:00:00,-0.6869565,0.19848195,-1.4,-0.4
1973-04-24 12:00:00,2.221739,0.7009041,0.6,3.1
1973-04-25 12:00:00,0.6043478,0.4143914,-0.7,1.0
1973-04-26 12:00:00,2.5521739,0.6027975,0.7,3.1
1973-04-27 12:00:00,1.3000001,0.35508725,0.3,2.0
1973-04-28 12:00:00,3.4,0.48003626,1.9,4.1
1973-04-29 12:00:00,7.2913046,0.4432224,5.9,7.9
1973-04-30 12:00:00,4.347826,0.43124646,2.7,4.7
1973-05-01 12:00:00,6.9304347,0.28503972,6.1,7.3
1973-05-02 12:00:00,5.1,0.6093475,3.3,5.7
1973-05-03 12:00:00,7.1391306,0.59031254,5.2,7.6
1973-05-04 12:00:00,6.956522,1.004696,4.8,8.4
1973-05-05 12:00:00,11.186956,0.43369427,9.8,11.8
1973-05-06 12:00:00,11.226087,0.6158892,9.3,11.7
1973-05-07 12:00:00,7.0695653,0.4938181,5.4,7.4
1973-05-08 12:00:00,6.3,0.52336705,4.6,6.7
1973-05-09 12:00:00,5.7,0.7454208,3.6,6.5
1973-05-10 12:00:00,7.673913,0.64620465,5.6,8.1
1973-05-11 12:00:00,3.1826086,0.5584545,1.4,3.7
1973-05-12 12:00:00,1.1304348,0.5930282,-0.8,1.6
1973-05-13 12:00:00,8.086957,0.79798895,5.8,8.9
1973-05-14 12:00:00,6.2652173,0.7346154,4.1,6.9
1973-05-15 12:00:00,3.4478261,0.48889366,1.8,3.9
1973-05-16 12:00:00,0.4,0.38785923,-0.9,0.7
1973-05-17 12:00:00,0.71304345,0.19405141,0.2,1.0
1973-05-18 12:00:00,4.343478,0.71434134,3.2,5.5
1973-05-19 12:00:00,4.343478,0.22808483,3.9,4.8
1973-05-20 12:00:00,8.634783,0.3433957,7.9,9.2
1973-05-21 12:00:00,11.517391,0.674796,9.3,12.2
1973-05-22 12:00:00,13.382608,0.59974796,11.5,13.9
1973-05-23 12:00:00,11.365217,0.39739233,10.0,11.8
1973-05-24 12:00:00,10.713043,0.6145371,8.6,11.2
1973-05-25 12:00:00,9.33913,0.5670206,7.5,9.8
1973-05-26 12:00:00,8.234782,0.48239323,6.8,8.8
1973-05-27 12:00:00,5.4,0.38448164,4.6,6.1
1973-05-28 12:00:00,5.46087,0.2959716,4.8,5.8
1973-05-29 12:00:00,8.582609,0.9224976,7.6,10.9
1973-05-30 12:00:00,11.9,0.38897854,10.8,12.4
1973-05-31 12:00:00,13.052174,0.53638864,11.2,13.4
1973-06-01 12:00:00,12.934783,0.34339565,12.0,13.4
1973-06-02 12:00:00,10.326087,0.7176151,8.1,11.0
1973-06-03 12:00:00,5.8913045,0.8366148,3.7,7.1
1973-06-04 12:00:00,9.069565,0.79969263,7.3,10.1
1973-06-05 12:00:00,9.686956,0.59072864,7.9,10.3
1973-06-06 12:00:00,6.191304,0.402074,5.1,6.7
1973-06-07 12:00:00,7.043478,0.59987396,5.6,7.9
1973-06-08 12:00:00,9.7,0.62135893,8.5,10.7
1973-06-09 12:00:00,10.221739,0.7306677,8.4,11.1
1973-06-10 12:00:00,11.473913,0.54789513,10.4,12.3
1973-06-11 12:00:00,9.965218,0.6578018,8.3,10.6
1973-06-12 12:00:00,8.308696,0.20623541,8.0,8.8
1973-06-13 12:00:00,11.226087,0.2540412,10.9,11.8
1973-06-14 12:00:00,6.7347827,0.54182357,5.2,7.3
1973-06-15 12:00:00,5.973913,1.0052979,3.0,7.3
1973-06-16 12:00:00,11.234782,0.64309627,9.2,11.6
1973-06-17 12:00:00,7.2652173,0.33441535,6.7,7.9
1973-06-18 12:00:00,11.913044,0.60813636,11.0,12.8
1973-06-19 12:00:00,11.195652,0.5827061,9.7,11.8
1973-06-20 12:00:00,9.069565,0.20941895,8.6,9.4
1973-06-21 12:00:00,9.408695,0.34378082,8.5,9.9
1973-06-22 12:00:00,8.226087,0.36619952,7.4,9.1
1973-06-23 12:00:00,12.047826,0.48532343,10.7,12.7
1973-06-24 12:00:00,12.926087,0.44645223,11.9,13.5
1973-06-25 12:00:00,10.943479,0.502884,9.9,12.0
1973-06-26 12:00:00,11.717391,0.20141266,11.3,12.2
1973-06-27 12:00:00,13.630435,0.3688228,13.2,14.4
1973-06-28 12:00:00,16.469564,0.3482064,15.4,16.9
1973-06-29 12:00:00,14.03913,0.9898349,11.1,14.9
1973-06-30 12:00:00,11.252174,0.44317976,10.4,11.9
1973-07-01 12:00:00,11.882608,0.4028724,11.3,12.7
1973-07-02 12:00:00,11.717391,0.3305491,11.0,12.4
1973-07-03 12:00:00,14.717391,0.355885,13.9,15.3
1973-07-04 12:00:00,13.691304,0.27805698,13.0,14.1
1973-07-05 12:00:00,15.256522,0.5784733,13.5,16.2
1973-07-06 12:00:00,16.81739,0.82549167,15.0,17.9
1973-07-07 12:00:00,17.42174,0.35747504,16.3,17.9
1973-07-08 12:00:00,14.121739,0.588998,12.3,14.6
1973-07-09 12:00:00,7.8956523,0.38161924,7.0,8.7
1973-07-10 12:00:00,7.8869567,0.39265472,7.0,8.6
1973-07-11 12:00:00,12.552174,0.26681626,11.8,13.1
1973-07-12 12:00:00,14.465218,0.39629668,13.1,14.7
1973-07-13 12:00:00,13.056521,0.5232225,11.5,13.6
1973-07-14 12:00:00,11.691304,0.87819624,9.0,12.8
1973-07-15 12:00:00,14.804348,0.780456,13.5,16.2
1973-07-16 12:00:00,14.565217,0.44683293,13.1,15.1
1973-07-17 12:00:00,13.33913,0.6329634,11.9,14.1
1973-07-18 12:00:00,11.726087,0.26245895,11.1,12.1
1973-07-19 12:00:00,12.117392,0.47790492,10.6,12.7
1973-07-20 12:00:00,13.330435,0.65437305,11.6,14.0
1973-07-21 12:00:00,12.043478,0.4230594,10.7,12.4
1973-07-22 12:00:00,12.226087,0.47659788,10.7,12.7
1973-07-23 12:00:00,10.047826,0.5792571,8.8,10.9
1973-07-24 12:00:00,7.9565215,0.58668274,6.9,8.8
1973-07-25 12:00:00,9.508696,0.40744486,8.5,10.2
1973-07-26 12:00:00,12.795652,0.5295431,11.2,13.3
1973-07-27 12:00:00,11.226087,0.7121415,9.2,11.9
1973-07-28 12:00:00,11.265218,0.64174265,9.5,12.0
1973-07-29 12:00:00,11.326087,0.33260158,10.6,11.8
1973-07-30 12:00:00,12.813044,0.511013,11.4,13.4
1973-07-31 12:00:00,9.060869,0.2915314,8.5,9.7
1973-08-01 12:00:00,11.117392,0.8180849,9.9,12.6
1973-08-02 12:00:00,11.852174,0.2990849,11.4,12.4
1973-08-03 12:00:00,14.278261,0.45392644,12.9,14.7
1973-08-04 12:00:00,13.295652,0.80836827,11.8,14.5
1973-08-05 12:00:00,14.621739,0.45963734,13.3,15.1
1973-08-06 12:00:00,15.047826,0.3512334,14.4,15.8
1973-08-07 12:00:00,13.860869,0.73172754,11.8,14.6
1973-08-08 12:00:00,9.965218,0.62248355,8.3,10.7
1973-08-09 12:00:00,7.308696,0.45484164,5.9,7.8
1973-08-10 12:00:00,9.3,0.1383128,9.0,9.5
1973-08-11 12:00:00,13.452174,0.3449884,12.8,14.4
1973-08-12 12:00:00,13.269566,0.5590635,12.1,14.2
1973-08-13 12:00:00,8.452174,0.463324,7.5,9.2
1973-08-14 12:00:00,9.443479,0.70391834,8.6,11.2
1973-08-15 12:00:00,9.639131,1.0188397,8.8,12.6
1973-08-16 12:00:00,10.404347,0.38275692,10.0,11.5
1973-08-17 12:00:00,11.652174,0.79611534,10.7,13.3
1973-08-18 12:00:00,16.8,0.4096659,15.8,17.5
1973-08-19 12:00:00,13.973913,0.3286564,13.6,14.7
1973-08-20 12:00:00,15.560869,0.3656312,14.6,16.1
1973-08-21 12:00:00,9.534782,0.6403863,7.7,10.4
1973-08-22 12:00:00,4.330435,0.47036967,2.7,4.7
1973-08-23 12:00:00,4.5130434,0.34427533,3.2,4.8
1973-08-24 12:00:00,8.469565,0.92568886,7.0,10.1
1973-08-25 12:00:00,8.121739,0.40320083,7.6,9.3
1973-08-26 12:00:00,10.434783,0.37137666,9.6,11.1
1973-08-27 12:00:00,10.508696,1.1096075,8.8,12.5
1973-08-28 12:00:00,11.082608,0.7516082,10.0,12.5
1973-08-29 12:00:00,9.813044,0.41315782,9.2,10.5
1973-08-30 12:00:00,13.121739,0.45774156,11.6,13.5
1973-08-31 12:00:00,12.078261,0.5926775,10.2,12.6
1973-09-01 12:00:00,11.865217,0.74285513,9.7,12.6
1973-09-02 12:00:00,14.269566,0.5376558,12.8,15.0
1973-09-03 12:00:00,14.730434,0.28503963,13.8,15.0
1973-09-04 12:00:00,14.043478,0.53958607,12.4,14.5
1973-09-05 12:00:00,14.308696,0.4986181,13.6,15.2
1973-09-06 12:00:00,15.421739,0.18871774,15.0,15.7
1973-09-07 12:00:00,14.126087,0.37788597,13.4,14.8
1973-09-08 12:00:00,11.882608,0.72511,10.2,13.2
1973-09-09 12:00:00,13.391304,0.80536956,11.2,14.6
1973-09-10 12:00:00,10.386956,0.70359594,8.5,11.1
1973-09-11 12:00:00,8.569565,0.77202994,6.2,9.3
1973-09-12 12:00:00,5.3956523,0.9219442,3.8,6.8
1973-09-13 12:00:00,8.778261,0.8556495,6.0,9.5
1973-09-14 12:00:00,3.1391304,0.6592084,2.1,4.7
1973-09-15 12:00:00,3.9869566,0.68417156,3.0,5.3
1973-09-16 12:00:00,6.6869564,0.9501965,5.2,8.3
1973-09-17 12:00:00,14.252174,0.82980853,11.6,14.8
1973-09-18 12:00:00,10.195652,0.29705554,9.3,10.6
1973-09-19 12:00:00,10.213043,0.5261049,9.1,11.1
1973-09-20 12:00:00,11.6,0.35995165,10.3,11.9
1973-09-21 12:00:00,11.830435,0.50770986,10.1,12.1
1973-09-22 12:00:00,7.0086956,0.6028289,5.7,7.9
1973-09-23 12:00:00,4.9869566,0.47576424,3.8,5.9
1973-09-24 12:00:00,7.9652176,0.5820568,6.1,8.4
1973-09-25 12:00:00,7.1826086,0.5835812,5.4,7.7
1973-09-26 12:00:00,8.321739,0.4643429,7.2,8.9
1973-09-27 12:00:00,8.456522,0.5314673,6.9,9.0
1973-09-28 12:00:00,10.043478,0.56401205,8.1,10.4
1973-09-29 12:00:00,7.6608696,0.42909327,6.4,8.2
1973-09-30 12:00:00,6.2869563,0.4812162,5.0,6.9
1973-10-01 12:00:00,5.0695653,0.34317547,4.1,5.5
1973-10-02 12:00:00,2.3652174,0.42488742,1.7,3.0
1973-10-03 12:00:00,4.791304,1.0729533,2.7,6.6
1973-10-04 12:00:00,7.2565217,0.8850577,5.9,8.8
1973-10-05 12:00:00,5.6608696,0.5821542,4.8,6.7
1973-10-06 12:00:00,6.8,0.35630956,6.1,7.3
1973-10-07 12:00:00,10.130435,0.4581957,8.7,10.6
1973-10-08 12:00:00,10.834783,0.6356158,9.0,11.4
1973-10-09 12:00:00,9.3,0.34766307,8.2,9.6
1973-10-10 12:00:00,8.026087,0.66412246,6.2,8.7
1973-10-11 12:00:00,1.9347826,0.5180303,0.5,2.5
1973-10-12 12:00:00,-0.43913043,0.3213276,-1.5,-0.1
1973-10-13 12:00:00,-2.6130435,0.115360856,-2.8,-2.4
1973-10-14 12:00:00,-0.6478261,0.18851724,-1.0,-0.3
1973-10-15 12:00:00,4.808696,0.50122726,4.1,5.9
1973-10-16 12:00:00,6.7434783,0.44117048,5.4,7.1
1973-10-17 12:00:00,3.752174,0.7540439,1.4,4.3
1973-10-18 12:00:00,2.1782608,0.7818354,-0.2,2.9
1973-10-19 12:00:00,1.3086957,0.69339305,-0.4,2.2
1973-10-20 12:00:00,1.4869565,0.46279335,0.0,1.9
1973-10-21 12:00:00,5.178261,0.6659133,3.3,5.9
1973-10-22 12:00:00,2.5173912,0.48512855,1.1,3.0
1973-10-23 12:00:00,4.9086957,0.6839229,2.9,5.5
1973-10-24 12:00:00,1.0,0.6467309,-0.8,1.6
1973-10-25 12:00:00,1.2869565,0.7914238,-0.9,2.1
1973-10-26 12:00:00,3.626087,0.8093032,1.6,4.9
1973-10-27 12:00:00,0.4173913,0.36073858,-0.4,1.3
1973-10-28 12:00:00,-0.96086955,0.61200964,-1.7,1.1
1973-10-29 12:00:00,4.6826086,0.54346085,3.6,5.6
1973-10-30 12:00:00,3.1608696,0.46507517,2.4,4.0
1973-10-31 12:00:00,1.8869566,0.82055354,0.4,3.1
1973-11-01 12:00:00,-1.952174,0.23194744,-2.3,-1.5
1973-11-02 12:00:00,-2.3521738,0.42310405,-3.5,-1.8
1973-11-03 12:00:00,-1.1347826,0.24778795,-1.6,-0.7
1973-11-04 12:00:00,0.43913043,0.38077626,-0.3,1.1
1973-11-05 12:00:00,7.526087,0.20262916,6.8,7.8
1973-11-06 12:00:00,3.6304348,0.5652509,1.8,4.1
1973-11-07 12:00:00,3.4478261,0.7210316,1.1,4.0
1973-11-08 12:00:00,4.9913044,0.760385,2.8,5.8
1973-11-09 12:00:00,8.547826,0.78067386,6.4,9.4
1973-11-10 12:00:00,6.773913,0.6475488,5.0,7.5
1973-11-11 12:00:00,4.96087,0.6838123,2.8,5.5
1973-11-12 12:00:00,3.421739,0.73363686,1.2,4.1
1973-11-13 12:00:00,3.773913,0.6001575,1.9,4.4
1973-11-14 12:00:00,1.6695652,0.39500663,0.5,2.0
1973-11-15 12:00:00,1.8695652,0.60965765,0.1,2.5
1973-11-16 12:00:00,2.173913,0.61800337,0.4,2.8
1973-11-17 12:00:00,1.7652174,0.6702424,-0.4,2.2
1973-11-18 12:00:00,-0.09565217,0.5060317,-1.7,0.4
1973-11-19 12:00:00,1.5826087,0.623212,-0.4,2.2
1973-11-20 12:00:00,3.3652174,0.61968344,1.3,3.8
1973-11-21 12:00:00,1.0869565,0.508454,0.3,1.9
1973-11-22 12:00:00,-0.12608695,0.5650836,-1.6,0.6
1973-11-23 12:00:00,3.2260869,0.90947545,1.2,4.4
1973-11-24 12:00:00,5.1434784,0.54519725,3.4,5.6
1973-11-25 12:00:00,0.29565218,0.655066,-1.8,0.8
1973-11-26 12:00:00,-2.373913,0.58845216,-4.2,-1.8
1973-11-27 12:00:00,-1.9173913,0.55923253,-3.7,-1.5
1973-11-28 12:00:00,-4.2782607,0.64333135,-5.7,-3.3
1973-11-29 12:00:00,-5.7652173,0.55372936,-7.5,-5.3
1973-11-30 12:00:00,-13.26087,0.29743695,-13.9,-12.6
1973-12-01 12:00:00,-14.526087,0.5358596,-15.0,-13.2
1973-12-02 12:00:00,-9.517391,0.32256064,-10.4,-8.9
1973-12-03 12:00:00,-7.726087,0.69483644,-9.7,-7.0
1973-12-04 12:00:00,-3.1086957,0.8914634,-5.5,-1.9
1973-12-05 12:00:00,1.7869565,0.6822624,-0.2,2.6
1973-12-06 12:00:00,2.0869565,0.70852226,0.1,2.7
1973-12-07 12:00:00,0.86956525,0.73154676,-1.3,1.8
1973-12-08 12:00:00,-0.3304348,0.589351,-2.0,0.4
1973-12-09 12:00:00,-8.630435,1.3607653,-12.2,-7.1
1973-12-10 12:00:00,-9.134783,1.2585737,-13.0,-8.1
1973-12-11 12:00:00,-4.5826087,0.78166616,-6.8,-3.8
1973-12-12 12:00:00,-0.56956524,0.91529745,-2.9,0.5
1973-12-13 12:00:00,0.8652174,0.50614375,-0.7,1.4
1973-12-14 12:00:00,-0.5304348,0.66426474,-2.7,-0.0
1973-12-15 12:00:00,-1.2130435,0.6145372,-3.2,-0.7
1973-12-16 12:00:00,-0.59130436,0.63991374,-2.5,0.1
1973-12-17 12:00:00,0.16956522,0.39938515,-1.2,0.5
1973-12-18 12:00:00,-0.12608695,0.61659473,-2.1,0.4
1973-12-19 12:00:00,-2.3826087,0.5498238,-3.9,-1.9
1973-12-20 12:00:00,-3.752174,0.64259636,-5.5,-2.5
1973-12-21 12:00:00,-3.126087,0.80391294,-4.6,-0.9
1973-12-22 12:00:00,0.23913044,0.21210976,-0.1,0.7
1973-12-23 12:00:00,3.326087,0.46271166,2.0,3.7
1973-12-24 12:00:00,1.1391305,0.2583209,0.8,1.6
1973-12-25 12:00:00,0.37826088,0.3810244,-0.9,0.7
1973-12-26 12:00:00,0.3652174,0.6591224,-1.7,1.0
1973-12-27 12:00:00,1.1173913,0.75102955,-1.0,1.9
1973-12-28 12:00:00,3.6304348,0.7433384,1.8,4.5
1973-12-29 12:00:00,3.5391304,0.84685564,1.2,4.4
1973-12-30 12:00:00,-0.23913044,0.6055821,-1.9,0.4
1973-12-31 12:00:00,-1.8695652,0.5400763,-3.5,-1.3
1974-01-01 12:00:00,-3.752174,0.64259636,-5.4,-2.7
1974-01-02 12:00:00,-4.095652,1.40387,-7.9,-2.8
1974-01-03 12:00:00,-1.7043478,1.249166,-5.6,-0.8
1974-01-04 12:00:00,-2.0043478,0.75150764,-4.3,-1.2
1974-01-05 12:00:00,0.1826087,0.3087875,-0.6,0.7
1974-01-06 12:00:00,1.1130434,0.5407759,-0.2,2.0
1974-01-07 12:00:00,1.9304347,0.36047646,0.8,2.3
1974-01-08 12:00:00,1.8,0.52336705,0.3,2.3
1974-01-09 12:00:00,0.29565218,0.24755897,-0.2,0.7
1974-01-10 12:00:00,-0.3826087,0.412471,-1.4,0.1
1974-01-11 12:00:00,3.5826087,0.6390565,1.6,4.2
1974-01-12 12:00:00,3.073913,0.7254488,1.0,3.6
1974-01-13 12:00:00,3.8695652,0.27887163,3.4,4.5
1974-01-14 12:00:00,5.804348,0.52376413,4.8,6.6
1974-01-15 12:00:00,7.843478,0.7008232,5.7,8.6
1974-01-16 12:00:00,3.2826087,0.92907256,0.8,4.3
1974-01-17 12:00:00,2.3043478,0.67274797,0.7,3.2
1974-01-18 12:00:00,3.5130434,0.6582614,1.4,4.1
1974-01-19 12:00:00,6.821739,0.6704681,4.7,7.4
1974-01-20 12:00:00,4.8739133,0.77134407,2.5,5.6
1974-01-21 12:00:00,-1.2217392,0.43133417,-2.2,-0.4
1974-01-22 12:00:00,-0.96086955,0.9319168,-3.2,0.3
1974-01-23 12:00:00,-0.14347826,0.6664808,-2.2,0.4
1974-01-24 12:00:00,4.7782607,0.73482126,2.6,5.5
1974-01-25 12:00:00,3.8217392,0.54768807,2.1,4.3
1974-01-26 12:00:00,1.4217391,0.57176805,-0.4,2.0
1974-01-27 12:00:00,1.3956522,0.5952554,-0.5,1.8
1974-01-28 12:00:00,0.47391304,0.51093894,-1.1,1.1
1974-01-29 12:00:00,3.7739131,0.55106014,2.4,4.5
1974-01-30 12:00:00,0.11304348,0.3480434,-0.7,0.6
1974-01-31 12:00:00,1.0608696,0.5925179,-0.4,2.3
1974-02-01 12:00:00,1.9695652,0.42573187,1.1,2.8
1974-02-02 12:00:00,3.0434783,0.35853094,2.3,3.5
1974-02-03 12:00:00,0.04782609,0.11371041,-0.4,0.2
1974-02-04 12:00:00,-2.7260869,0.1846675,-3.1,-2.5
1974-02-05 12:00:00,-1.773913,0.18229787,-2.2,-1.3
1974-02-06 12:00:00,0.24347827,0.3398543,-0.8,0.6
1974-02-07 12:00:00,0.091304354,0.43330184,-1.3,0.4
1974-02-08 12:00:00,0.6434783,0.6378129,-1.2,1.3
1974-02-09 12:00:00,0.773913,0.58325726,-1.1,1.3
1974-02-10 12:00:00,5.621739,0.7723237,3.4,6.5
1974-02-11 12:00:00,8.017391,0.7328635,5.9,8.7
1974-02-12 12:00:00,5.7956524,0.40591094,4.6,6.3
1974-02-13 12:00:00,0.39565217,0.28357694,-0.5,0.8
1974-02-14 12:00:00,2.3826087,0.51469886,0.8,2.7
1974-02-15 12:00:00,-1.6173913,0.18094479,-2.1,-1.4
1974-02-16 12:00:00,0.28260872,0.09161438,0.1,0.5
1974-02-17 12:00:00,0.20869565,0.59191144,-1.1,1.0
1974-02-18 12:00:00,2.126087,0.6712852,0.3,2.8
1974-02-19 12:00:00,1.1913043,0.7476997,-1.2,1.7
1974-02-20 12:00:00,-2.4652174,0.7965189,-4.9,-1.8
1974-02-21 12:00:00,-2.547826,0.73476976,-4.7,-1.9
1974-02-22 12:00:00,2.2304347,0.80457103,0.1,3.1
1974-02-23 12:00:00,1.452174,0.4073985,0.3,1.9
1974-02-24 12:00:00,-0.26086956,0.4391089,-1.7,0.1
1974-02-25 12:00:00,0.22608696,0.747295,-2.1,0.8
1974-02-26 12:00:00,-1.2173913,0.660469,-3.4,-0.8
1974-02-27 12:00:00,-2.2565217,0.6120714,-4.0,-1.7
1974-02-28 12:00:00,-2.3086956,0.3229121,-3.3,-1.8
1974-03-01 12:00:00,-3.0565217,0.34744543,-4.1,-2.7
1974-03-02 12:00:00,0.2652174,0.39957446,-0.5,1.1
1974-03-03 12:00:00,0.51304346,0.33009136,-0.6,0.8
1974-03-04 12:00:00,-0.42173913,0.35010126,-1.6,-0.1
1974-03-05 12:00:00,0.04782609,0.3321466,-0.5,0.6
1974-03-06 12:00:00,0.8,0.5927093,-0.9,1.4
1974-03-07 12:00:00,-1.0434783,0.713123,-2.9,-0.2
1974-03-08 12:00:00,-2.4652174,0.68054247,-4.3,-1.8
1974-03-09 12:00:00,-0.9956522,0.75324124,-3.3,-0.3
1974-03-10 12:00:00,-2.347826,0.5097907,-4.0,-2.0
1974-03-11 12:00:00,-0.28695652,0.39486304,-1.5,0.1
1974-03-12 12:00:00,-1.6086956,0.44125617,-2.2,-0.4
1974-03-13 12:00:00,1.373913,0.31237853,0.8,1.9
1974-03-14 12:00:00,-0.65652174,0.27948102,-1.4,-0.3
1974-03-15 12:00:00,0.35652176,0.27159128,-0.1,0.8
1974-03-16 12:00:00,1.4391304,0.70200896,-0.5,2.3
1974-03-17 12:00:00,6.2565217,0.734152,4.1,6.9
1974-03-18 12:00:00,4.6869564,0.38369414,3.5,5.1
1974-03-19 12:00:00,4.386956,0.5818294,2.5,4.8
1974-03-20 12:00:00,5.2782607,0.67370266,3.4,6.0
1974-03-21 12:00:00,3.926087,0.36141914,2.9,4.3
1974-03-22 12:00:00,0.5217391,0.3717836,-0.0,1.2
1974-03-23 12:00:00,4.347826,0.41897342,3.0,4.7
1974-03-24 12:00:00,3.7347827,0.25127277,3.1,4.1
1974-03-25 12:00:00,2.0913043,0.23389527,1.6,2.4
1974-03-26 12:00:00,2.9434783,0.7861995,2.4,5.6
1974-03-27 12:00:00,3.3391304,0.49320525,2.6,4.7
1974-03-28 12:00:00,3.1,0.580105,2.4,4.3
1974-03-29 12:00:00,6.03913,0.4958428,5.4,7.2
1974-03-30 12:00:00,6.178261,0.5800723,5.3,7.2
1974-03-31 12:00:00,1.9956522,0.28813985,1.5,2.5
1974-04-01 12:00:00,4.1652174,0.28682476,3.5,4.9
1974-04-02 12:00:00,3.4608696,0.62396985,2.6,4.7
1974-04-03 12:00:00,0.9739131,0.24885371,0.3,1.4
1974-04-04 12:00:00,2.1652174,0.25127277,1.8,2.9
1974-04-05 12:00:00,2.3434782,0.5829655,0.7,3.2
1974-04-06 12:00:00,1.0217391,0.59341055,0.5,2.9
1974-04-07 12:00:00,1.547826,0.4352606,1.2,2.9
1974-04-08 12:00:00,0.75652176,0.23924899,0.4,1.2
1974-04-09 12:00:00,1.326087,0.32197407,0.9,2.0
1974-04-10 12:00:00,1.7304348,0.5456825,1.1,2.9
1974-04-11 12:00:00,4.5869565,0.1940514,4.2,5.0
1974-04-12 12:00:00,3.921739,0.5992434,2.0,4.5
1974-04-13 12:00:00,-0.6391304,0.58735895,-2.6,-0.2
1974-04-14 12:00:00,-3.1434784,0.21228792,-3.5,-2.7
1974-04-15 12:00:00,0.78695655,0.74033153,-1.1,1.6
1974-04-16 12:00:00,1.4826087,0.46871904,0.1,2.0
1974-04-17 12:00:00,-1.9260869,0.6319173,-3.7,-0.6
1974-04-18 12:00:00,-0.93043476,0.64970547,-2.5,0.2
1974-04-19 12:00:00,0.79565215,0.6362104,-1.0,2.1
1974-04-20 12:00:00,3.0347826,0.46213937,1.8,3.5
1974-04-21 12:00:00,5.0347824,0.53047043,3.4,5.4
1974-04-22 12:00:00,1.0565218,0.7167718,-0.4,2.5
1974-04-23 12:00:00,3.1652174,0.4850896,1.5,3.5
1974-04-24 12:00:00,3.8782609,0.71866816,1.6,4.5
1974-04-25 12:00:00,2.1217391,0.54768807,0.8,2.9
1974-04-26 12:00:00,-0.35217392,0.5224271,-2.0,0.1
1974-04-27 12:00:00,-0.034782603,0.42283586,-1.4,0.4
1974-04-28 12:00:00,3.8999999,0.5748346,2.0,4.4
1974-04-29 12:00:00,9.147826,0.5499956,7.3,9.5
1974-04-30 12:00:00,8.552174,0.30484426,7.9,8.9
1974-05-01 12:00:00,6.821739,0.6331127,5.4,7.6
1974-05-02 12:00:00,6.8869567,0.7097484,5.0,7.6
1974-05-03 12:00:00,3.6782608,0.3944799,2.3,4.0
1974-05-04 12:00:00,7.8913045,0.33481085,6.7,8.2
1974-05-05 12:00:00,3.4565217,0.58371085,1.6,4.0
1974-05-06 12:00:00,1.3,0.51667833,-0.3,1.8
1974-05-07 12:00:00,1.0043478,0.5128592,-0.6,1.5
1974-05-08 12:00:00,1.3608695,0.5459249,-0.1,2.1
1974-05-09 12:00:00,3.3217392,0.6685198,1.3,4.0
1974-05-10 12:00:00,3.0913043,0.643302,2.5,4.8
1974-05-11 12:00:00,8.265218,0.22767003,7.7,8.6
1974-05-12 12:00:00,5.7043476,0.40051952,4.6,6.3
1974-05-13 12:00:00,6.626087,0.3541277,6.3,7.8
1974-05-14 12:00:00,9.269566,0.671426,7.3,9.9
