time,tasmax_mean,tasmax_stdev,tasmax_min,tasmax_max
1973-06-21 12:00:00,20.347826,0.9876937,17.1,21.1
1973-06-22 12:00:00,21.143478,0.98104906,18.1,22.0
1973-06-23 12:00:00,20.117392,1.1980606,16.7,21.4
1973-06-24 12:00:00,23.569565,1.159248,20.2,24.8
1973-06-25 12:00:00,25.869566,0.8420654,23.3,26.7
1973-06-26 12:00:00,28.173912,0.9579041,25.1,28.9
1973-06-27 12:00:00,30.747826,0.8107269,28.4,31.7
1973-06-28 12:00:00,27.856522,0.8586268,25.5,28.8
1973-06-29 12:00:00,20.42174,1.0341798,17.3,21.3
1973-06-30 12:00:00,24.508696,0.78900754,22.1,25.2
1973-07-01 12:00:00,26.982609,0.8095368,24.3,27.8
1973-07-02 12:00:00,27.995653,0.97734237,24.7,28.6
1973-07-03 12:00:00,27.721739,0.62828726,26.0,28.6
1973-07-04 12:00:00,27.413044,0.8989384,24.7,28.3
1973-07-05 12:00:00,28.58261,1.0841355,25.4,29.5
1973-07-06 12:00:00,30.330435,0.79751515,27.9,31.1
1973-07-07 12:00:00,22.504349,0.7787827,20.2,23.3
1973-07-08 12:00:00,20.539131,0.9716588,17.5,21.3
1973-07-09 12:00:00,20.052174,0.92260027,17.3,20.9
1973-07-10 12:00:00,23.526087,0.7897261,21.1,24.3
1973-07-11 12:00:00,20.717392,0.74463445,19.1,22.1
1973-07-12 12:00:00,20.734783,0.79049164,18.2,21.2
1973-07-13 12:00:00,18.408695,0.9287266,15.7,19.4
1973-07-14 12:00:00,22.995653,0.7538182,20.5,23.6
1973-07-15 12:00:00,21.265217,0.6773407,19.6,22.2
1973-07-16 12:00:00,24.326086,0.94510984,21.4,25.1
1973-07-17 12:00:00,20.313044,0.7820288,18.1,21.1
1973-07-18 12:00:00,19.408695,1.1620495,16.2,20.6
1973-07-19 12:00:00,20.965218,0.93418604,18.3,21.9
1973-07-20 12:00:00,20.273912,0.8409196,17.8,21.2
1973-07-21 12:00:00,19.213043,0.7628918,16.9,19.9
1973-07-22 12:00:00,20.013044,0.93776065,17.2,20.9
1973-07-23 12:00:00,17.004347,1.065865,14.0,18.0
1973-07-24 12:00:00,15.421739,1.1477602,12.3,16.5
1973-07-25 12:00:00,18.586956,0.83212876,16.1,19.3
1973-07-26 12:00:00,15.304348,0.85845083,12.9,16.2
1973-07-27 12:00:00,14.852174,1.1025147,12.1,16.2
1973-07-28 12:00:00,23.17826,1.3011556,20.0,25.0
1973-07-29 12:00:00,23.930435,0.8774643,21.3,24.7
1973-07-30 12:00:00,21.426086,0.8567975,19.0,22.4
1973-07-31 12:00:00,21.878262,0.78239113,19.2,22.4
1973-08-01 12:00:00,26.365217,0.72986525,24.0,26.8
1973-08-02 12:00:00,27.895653,0.7250057,25.9,28.7
1973-08-03 12:00:00,23.056522,0.66648054,21.2,23.9
1973-08-04 12:00:00,21.13913,0.8913785,18.2,21.9
1973-08-05 12:00:00,21.708696,0.84591764,19.3,22.5
1973-08-06 12:00:00,30.873913,1.0596215,27.7,32.0
1973-08-07 12:00:00,26.330435,0.90382504,24.1,27.7
1973-08-08 12:00:00,17.173914,0.88131183,14.7,18.0
1973-08-09 12:00:00,20.67826,0.7569715,18.4,21.3
1973-08-10 12:00:00,27.569565,0.7398207,25.2,28.2
1973-08-11 12:00:00,25.97826,0.45679104,24.8,26.6
1973-08-12 12:00:00,24.6,0.81986207,22.0,25.3
1973-08-13 12:00:00,25.247826,0.8717148,22.2,25.8
1973-08-14 12:00:00,25.604347,0.93272763,22.7,26.2
1973-08-15 12:00:00,26.32174,0.792331,23.5,26.8
1973-08-16 12:00:00,27.730434,0.666878,25.3,28.2
1973-08-17 12:00:00,29.517391,0.8223255,26.9,30.2
1973-08-18 12:00:00,26.304348,1.037337,23.3,27.8
1973-08-19 12:00:00,24.860868,0.49759352,23.3,25.8
1973-08-20 12:00:00,23.113043,0.6138291,21.1,23.6
1973-08-21 12:00:00,19.143478,0.7499717,16.8,19.6
1973-08-22 12:00:00,18.634783,0.86557794,15.7,19.2
1973-08-23 12:00:00,23.778261,0.51664174,21.9,24.1
1973-08-24 12:00:00,24.76087,0.40404385,23.6,25.2
1973-08-25 12:00:00,21.482609,0.69197387,19.2,22.2
1973-08-26 12:00:00,24.460869,0.8781102,21.6,25.1
1973-08-27 12:00:00,26.42174,0.83090115,23.6,26.9
1973-08-28 12:00:00,27.056522,0.8427831,24.1,27.6
1973-08-29 12:00:00,24.552174,0.56558514,22.9,25.2
1973-08-30 12:00:00,19.804348,0.73157257,17.5,20.4
1973-08-31 12:00:00,18.947826,0.9249533,16.1,19.8
1973-09-01 12:00:00,22.556522,0.7944514,19.9,23.0
1973-09-02 12:00:00,18.67826,0.77006847,16.6,19.4
1973-09-03 12:00:00,21.704348,0.92852306,18.6,22.3
1973-09-04 12:00:00,27.247826,0.89436394,24.3,27.8
1973-09-05 12:00:00,31.217392,0.83439773,28.4,31.8
1973-09-06 12:00:00,29.030436,0.753216,26.7,29.5
1973-09-07 12:00:00,24.82174,0.57328695,22.9,25.3
1973-09-08 12:00:00,25.57826,0.7294766,23.0,26.1
1973-09-09 12:00:00,25.504349,0.50431037,24.1,26.2
1973-09-10 12:00:00,18.460869,0.75569665,16.1,19.2
1973-09-11 12:00:00,14.165217,0.8750695,11.5,15.1
1973-09-12 12:00:00,14.0,0.8081111,11.6,14.6
1973-09-13 12:00:00,18.869566,1.0032274,15.4,19.4
1973-09-14 12:00:00,20.356522,0.8796375,17.3,20.8
1973-09-15 12:00:00,24.073914,0.6790127,21.6,24.4
1973-09-16 12:00:00,26.186956,0.73974395,23.7,26.8
1973-09-17 12:00:00,21.047827,0.86067176,18.2,21.7
1973-09-18 12:00:00,20.6,0.5485158,19.5,22.0
1973-09-19 12:00:00,20.6,0.6540841,18.5,21.3
1973-09-20 12:00:00,17.604347,0.7555466,15.0,18.2
1973-09-21 12:00:00,16.278261,0.586038,14.5,16.9
1973-09-22 12:00:00,12.4,0.75354224,10.1,13.2
1973-09-23 12:00:00,17.217392,0.6767263,15.0,17.8
1973-09-24 12:00:00,13.465218,0.684365,11.2,14.1
1973-09-25 12:00:00,12.956522,1.0299119,10.0,13.8
1973-09-26 12:00:00,14.217391,0.6894561,12.0,14.7
1973-09-27 12:00:00,13.208695,0.8053696,10.9,14.1
1973-09-28 12:00:00,15.504348,0.9247694,13.0,16.5
1973-09-29 12:00:00,13.347826,0.6678125,11.4,14.0
1973-09-30 12:00:00,11.16087,1.3190047,7.7,12.7
1973-10-01 12:00:00,14.656522,0.8731881,12.3,15.6
1973-10-02 12:00:00,16.173912,0.3709181,15.0,16.4
1973-10-03 12:00:00,15.304348,0.48943472,13.9,16.0
1973-10-04 12:00:00,17.06087,0.43212232,16.3,17.8
1973-10-05 12:00:00,20.430435,0.36407694,19.2,20.7
1973-10-06 12:00:00,18.147827,0.21031956,17.6,18.5
1973-10-07 12:00:00,14.23913,0.99071294,11.8,15.4
1973-10-08 12:00:00,13.53913,0.7916626,11.2,14.2
1973-10-09 12:00:00,14.804348,1.0605488,11.8,15.9
1973-10-10 12:00:00,11.934783,0.6397069,10.0,12.5
1973-10-11 12:00:00,11.082608,0.7375943,8.7,11.6
1973-10-12 12:00:00,7.6826086,0.8354391,5.0,8.3
1973-10-13 12:00:00,6.230435,0.40371618,4.9,7.0
1973-10-14 12:00:00,9.734782,0.7877368,8.2,11.2
1973-10-15 12:00:00,10.521739,0.30496845,9.7,10.9
1973-10-16 12:00:00,9.786957,0.3859537,8.6,10.3
1973-10-17 12:00:00,9.7,0.47912955,8.1,10.1
1973-10-18 12:00:00,5.3130436,0.91808134,2.8,6.4
1973-10-19 12:00:00,6.7434783,0.8880002,4.4,7.8
1973-10-20 12:00:00,8.708695,1.0038677,5.9,9.7
1973-10-21 12:00:00,10.091305,0.90741533,7.4,11.0
1973-10-22 12:00:00,8.573914,0.8773564,5.8,9.3
1973-10-23 12:00:00,8.860869,0.6127196,7.1,9.5
1973-10-24 12:00:00,7.704348,0.8400199,5.0,8.3
1973-10-25 12:00:00,9.321739,0.69529885,7.6,10.2
1973-10-26 12:00:00,11.895652,0.39943248,10.5,12.2
1973-10-27 12:00:00,12.943479,0.22998312,12.5,13.4
1973-10-28 12:00:00,11.469565,0.39500663,10.4,12.0
1973-10-29 12:00:00,9.334783,0.75849324,6.9,10.1
1973-10-30 12:00:00,9.313044,0.67650276,7.5,10.1
1973-10-31 12:00:00,9.952174,0.7008502,8.1,10.7
1973-11-01 12:00:00,8.591305,0.45770028,7.8,9.3
1973-11-02 12:00:00,8.982609,0.3571045,8.3,9.6
1973-11-03 12:00:00,11.065217,0.67283213,10.2,12.9
1973-11-04 12:00:00,14.295652,0.40051946,13.6,15.2
1973-11-05 12:00:00,13.560869,0.81333405,11.1,14.5
1973-11-06 12:00:00,7.943478,0.2960994,7.1,8.3
1973-11-07 12:00:00,6.6608696,0.9370347,4.0,7.7
1973-11-08 12:00:00,9.026087,0.9302723,6.6,10.1
1973-11-09 12:00:00,11.043478,0.6625551,9.1,11.7
1973-11-10 12:00:00,9.347826,0.8277101,6.9,10.2
1973-11-11 12:00:00,8.286957,0.93729687,5.4,9.1
1973-11-12 12:00:00,5.878261,0.99300003,2.9,6.8
1973-11-13 12:00:00,7.7043476,0.96119416,4.9,8.7
1973-11-14 12:00:00,5.382609,0.8106102,3.0,6.2
1973-11-15 12:00:00,6.0826087,1.0561012,3.0,7.1
1973-11-16 12:00:00,4.978261,0.80539304,2.5,5.8
1973-11-17 12:00:00,4.03913,0.9192337,1.3,4.9
1973-11-18 12:00:00,5.095652,0.877981,2.4,6.0
1973-11-19 12:00:00,7.156522,1.1024976,3.8,8.1
1973-11-20 12:00:00,6.2913046,0.9305973,3.4,7.1
1973-11-21 12:00:00,5.821739,0.89099675,3.2,6.7
1973-11-22 12:00:00,7.026087,0.45893764,5.8,7.7
1973-11-23 12:00:00,6.1130433,0.61524427,4.5,6.9
1973-11-24 12:00:00,10.286957,0.76516795,7.8,11.0
1973-11-25 12:00:00,9.869565,0.88141924,7.1,10.6
1973-11-26 12:00:00,0.83913046,0.7026281,-1.2,1.6
1973-11-27 12:00:00,0.5652174,0.5646151,-1.2,1.1
1973-11-28 12:00:00,-0.40434784,0.7612794,-2.6,0.3
1973-11-29 12:00:00,-0.73913044,0.7429314,-2.9,0.0
1973-11-30 12:00:00,-2.7043478,0.591592,-4.3,-2.1
1973-12-01 12:00:00,-5.8608694,0.5189782,-7.0,-5.1
1973-12-02 12:00:00,-5.821739,0.36943734,-6.9,-5.4
1973-12-03 12:00:00,-2.6913044,0.95184624,-5.2,-1.6
1973-12-04 12:00:00,4.7043476,0.8538803,2.2,5.6
1973-12-05 12:00:00,4.9304347,0.9438288,2.1,5.7
1973-12-06 12:00:00,6.6260867,0.92980474,3.9,7.6
1973-12-07 12:00:00,3.6652174,0.98095286,0.7,4.5
1973-12-08 12:00:00,7.7826085,0.76593345,5.5,8.5
1973-12-09 12:00:00,-0.069565214,0.68425447,-2.1,0.5
1973-12-10 12:00:00,-1.4,0.56260264,-2.2,-0.2
1973-12-11 12:00:00,0.04347826,0.7812065,-2.1,0.9
1973-12-12 12:00:00,1.9652174,0.8084385,-0.3,2.8
1973-12-13 12:00:00,3.6347826,0.9392915,0.9,4.5
1973-12-14 12:00:00,2.6478262,0.7174045,0.5,3.3
1973-12-15 12:00:00,0.7173913,0.7861033,-1.7,1.4
1973-12-16 12:00:00,1.6304348,0.82853186,-0.5,2.6
1973-12-17 12:00:00,2.752174,0.8894891,0.2,3.6
1973-12-18 12:00:00,1.4086957,0.75522125,-0.9,2.1
1973-12-19 12:00:00,2.1217391,0.71198225,-0.0,3.1
1973-12-20 12:00:00,3.6826086,0.5843258,2.9,5.0
1973-12-21 12:00:00,2.5695653,0.90141666,1.0,4.6
1973-12-22 12:00:00,5.443478,0.57545906,3.6,5.9
1973-12-23 12:00:00,7.3130436,0.42355055,6.1,7.9
1973-12-24 12:00:00,8.434783,0.35826713,8.0,9.5
1973-12-25 12:00:00,3.0130434,0.25758803,2.2,3.3
1973-12-26 12:00:00,1.8217391,0.7923309,-0.4,2.7
1973-12-27 12:00:00,4.2999997,0.80918634,2.2,5.2
1973-12-28 12:00:00,5.308696,0.8381725,2.8,6.1
1973-12-29 12:00:00,6.078261,0.94176364,3.4,7.0
1973-12-30 12:00:00,4.791304,0.6553545,3.4,5.7
1973-12-31 12:00:00,2.2652173,0.87407523,-0.2,3.2
1974-01-01 12:00:00,0.104347825,0.18761261,-0.2,0.5
1974-01-02 12:00:00,-0.09130435,0.4605413,-1.6,0.3
1974-01-03 12:00:00,0.84347826,0.6710317,0.2,3.2
1974-01-04 12:00:00,3.5173912,0.61901194,2.0,4.8
1974-01-05 12:00:00,6.8,0.27026558,6.2,7.3
1974-01-06 12:00:00,5.095652,0.4713332,4.4,6.0
1974-01-07 12:00:00,5.326087,0.33779,4.2,5.6
1974-01-08 12:00:00,6.1217394,1.0210636,3.2,7.0
1974-01-09 12:00:00,5.726087,0.58325726,4.0,6.3
1974-01-10 12:00:00,4.169565,0.44177,2.8,4.6
1974-01-11 12:00:00,7.4695654,0.8131714,5.0,8.2
1974-01-12 12:00:00,8.704348,0.63825727,6.9,9.8
1974-01-13 12:00:00,10.613044,0.77476746,8.8,12.5
1974-01-14 12:00:00,9.230434,0.65503716,7.5,10.0
1974-01-15 12:00:00,11.708695,1.015066,8.8,12.7
1974-01-16 12:00:00,11.73913,0.93935186,8.9,12.6
1974-01-17 12:00:00,10.765218,0.7693072,8.5,11.5
1974-01-18 12:00:00,7.669565,0.5629386,6.0,8.2
1974-01-19 12:00:00,8.108696,0.6606408,6.2,8.8
1974-01-20 12:00:00,7.217391,0.71787864,5.1,7.9
1974-01-21 12:00:00,5.9173913,0.4714936,5.3,7.3
1974-01-22 12:00:00,1.0565218,0.70945543,-0.8,1.7
1974-01-23 12:00:00,5.343478,0.69208324,3.3,6.1
1974-01-24 12:00:00,6.7652173,0.91680384,4.0,7.6
1974-01-25 12:00:00,6.478261,0.7994327,4.1,7.2
1974-01-26 12:00:00,6.9086957,0.7070533,4.7,7.7
1974-01-27 12:00:00,6.0347824,0.7584932,3.8,6.8
1974-01-28 12:00:00,6.052174,0.7671911,4.0,7.0
1974-01-29 12:00:00,7.4869566,0.5101614,6.0,8.1
1974-01-30 12:00:00,7.295652,0.5886449,5.7,8.4
1974-01-31 12:00:00,7.3565216,0.44411716,6.0,7.8
1974-02-01 12:00:00,10.317391,0.8442399,8.1,11.6
1974-02-02 12:00:00,9.195652,0.691236,7.2,9.9
1974-02-03 12:00:00,8.021739,0.7162441,6.1,8.8
1974-02-04 12:00:00,2.9565217,0.8155159,1.9,5.1
1974-02-05 12:00:00,4.304348,0.83169717,1.9,5.1
1974-02-06 12:00:00,4.026087,0.75998706,1.7,5.0
1974-02-07 12:00:00,1.8652173,0.8254689,-0.4,2.8
1974-02-08 12:00:00,3.547826,1.0688757,0.4,4.5
1974-02-09 12:00:00,8.978261,1.0107924,6.0,9.9
1974-02-10 12:00:00,10.047826,1.0387574,6.9,10.9
1974-02-11 12:00:00,13.356522,0.89044505,10.9,14.4
1974-02-12 12:00:00,12.643478,0.8303096,10.4,13.5
1974-02-13 12:00:00,7.843478,0.4062833,7.3,8.6
1974-02-14 12:00:00,6.786957,0.6496182,4.7,7.3
1974-02-15 12:00:00,8.556521,0.64459366,6.7,9.3
1974-02-16 12:00:00,9.086957,0.33918607,8.0,9.4
1974-02-17 12:00:00,4.7391305,0.41571218,4.2,6.0
1974-02-18 12:00:00,4.5,0.4587317,3.4,5.1
1974-02-19 12:00:00,3.026087,0.6448575,1.1,3.6
1974-02-20 12:00:00,3.0173912,0.8570182,0.2,3.8
1974-02-21 12:00:00,2.9565217,0.8520186,0.4,3.7
1974-02-22 12:00:00,5.647826,0.6684633,4.1,6.5
1974-02-23 12:00:00,5.6826086,0.7738398,3.5,6.4
1974-02-24 12:00:00,3.8826087,0.64312565,1.8,4.4
1974-02-25 12:00:00,2.5869565,0.92609715,-0.3,3.3
1974-02-26 12:00:00,1.6304348,0.7920446,-0.7,2.3
1974-02-27 12:00:00,3.404348,0.7612794,1.0,4.2
1974-02-28 12:00:00,4.704348,0.3928472,3.4,5.1
1974-03-01 12:00:00,6.4521737,0.44708672,4.9,6.8
1974-03-02 12:00:00,3.8608696,0.7429314,1.6,4.7
1974-03-03 12:00:00,6.4304347,0.84258133,3.6,6.9
1974-03-04 12:00:00,4.595652,0.45250827,3.1,5.0
1974-03-05 12:00:00,6.8565216,0.44898534,5.3,7.3
1974-03-06 12:00:00,3.873913,0.59140027,2.7,4.9
1974-03-07 12:00:00,2.2695653,0.930841,-0.5,3.2
1974-03-08 12:00:00,1.3956522,0.94384885,-1.2,2.5
1974-03-09 12:00:00,2.0826087,0.6617843,0.0,2.7
1974-03-10 12:00:00,3.5130434,0.72129375,1.4,4.3
1974-03-11 12:00:00,6.2173915,0.60408187,4.1,6.6
1974-03-12 12:00:00,11.808696,0.39111117,10.4,12.1
1974-03-13 12:00:00,6.769565,0.49732748,5.3,7.4
1974-03-14 12:00:00,6.226087,0.68538624,4.1,6.8
1974-03-15 12:00:00,6.1130433,0.8882344,3.6,7.1
1974-03-16 12:00:00,7.426087,0.8320835,4.9,8.1
1974-03-17 12:00:00,10.769566,0.7110524,8.5,11.3
1974-03-18 12:00:00,12.560869,0.9342466,9.9,13.5
1974-03-19 12:00:00,10.786957,0.919028,8.1,11.8
1974-03-20 12:00:00,15.682609,0.515543,14.0,16.1
1974-03-21 12:00:00,13.73913,0.2839767,12.9,14.1
1974-03-22 12:00:00,10.104347,0.34700993,8.9,10.5
1974-03-23 12:00:00,11.621739,0.7796078,9.1,12.2
1974-03-24 12:00:00,10.695652,0.30141437,9.9,11.0
1974-03-25 12:00:00,14.517391,0.37142754,13.9,15.1
1974-03-26 12:00:00,17.017391,0.41874772,15.8,17.6
1974-03-27 12:00:00,18.073914,0.36021408,17.2,18.6
1974-03-28 12:00:00,17.34348,0.31183338,16.7,17.8
1974-03-29 12:00:00,16.069565,0.54488504,15.2,17.0
1974-03-30 12:00:00,16.66087,0.27304897,15.9,17.0
1974-03-31 12:00:00,14.439131,0.27778485,13.8,14.8
1974-04-01 12:00:00,14.217391,0.48333284,12.9,14.7
1974-04-02 12:00:00,17.095652,0.6766145,15.1,17.8
1974-04-03 12:00:00,17.204348,0.7274005,14.8,17.8
1974-04-04 12:00:00,17.408695,0.75579673,14.8,17.9
1974-04-05 12:00:00,14.630435,0.8639821,11.8,15.1
1974-04-06 12:00:00,16.947826,0.8933911,14.4,17.7
1974-04-07 12:00:00,18.382608,0.83231074,15.8,19.1
1974-04-08 12:00:00,18.108696,0.7666488,15.8,18.8
1974-04-09 12:00:00,20.086956,0.6476072,18.0,20.7
1974-04-10 12:00:00,22.13913,0.5593,20.7,22.8
1974-04-11 12:00:00,21.517391,0.6161959,19.6,22.1
1974-04-12 12:00:00,10.517391,0.804148,8.2,12.0
1974-04-13 12:00:00,9.96087,0.8218426,7.1,10.6
1974-04-14 12:00:00,11.134783,0.92483073,8.1,11.7
1974-04-15 12:00:00,11.352174,1.2829549,7.4,12.4
1974-04-16 12:00:00,9.83913,1.2168167,6.1,11.0
1974-04-17 12:00:00,9.886956,0.9597573,7.1,10.9
1974-04-18 12:00:00,12.208695,0.9536717,9.0,12.8
1974-04-19 12:00:00,14.030435,0.83480513,11.6,14.9
1974-04-20 12:00:00,10.482609,0.50703937,8.9,10.9
1974-04-21 12:00:00,11.643478,0.87318814,9.0,12.5
1974-04-22 12:00:00,15.521739,0.9422252,12.5,16.2
1974-04-23 12:00:00,10.226087,0.9307394,7.4,10.9
1974-04-24 12:00:00,11.491304,0.7488616,9.1,12.0
1974-04-25 12:00:00,9.939131,0.8820623,7.3,10.8
1974-04-26 12:00:00,8.573913,0.9987894,5.4,9.4
1974-04-27 12:00:00,10.508696,0.7324248,8.0,11.0
1974-04-28 12:00:00,13.46087,0.83704394,10.6,14.2
1974-04-29 12:00:00,11.856522,0.48348927,10.2,12.3
1974-04-30 12:00:00,13.804348,0.81319463,11.5,14.8
1974-05-01 12:00:00,12.413044,0.8279384,9.8,13.1
1974-05-02 12:00:00,13.773913,0.75424445,11.5,14.5
1974-05-03 12:00:00,15.847826,0.71375895,13.8,16.6
1974-05-04 12:00:00,13.404347,0.82960343,10.8,14.0
1974-05-05 12:00:00,9.043478,0.593315,7.1,9.5
1974-05-06 12:00:00,3.9347827,0.63902694,1.9,4.4
1974-05-07 12:00:00,8.73913,0.9783478,5.8,9.7
1974-05-08 12:00:00,13.908695,0.75924057,11.4,14.6
1974-05-09 12:00:00,15.582609,0.96713483,12.2,16.1
1974-05-10 12:00:00,18.039131,0.64722747,15.8,18.4
1974-05-11 12:00:00,17.104347,0.7110789,15.0,17.9
1974-05-12 12:00:00,18.943478,1.0042633,15.7,19.7
1974-05-13 12:00:00,20.865217,0.56692046,19.2,21.4
1974-05-14 12:00:00,16.5,0.5413348,14.8,17.0
1974-05-15 12:00:00,16.747826,0.81126285,14.0,17.4
1974-05-16 12:00:00,16.508696,0.98595035,13.2,17.0
1974-05-17 12:00:00,17.908695,0.91171753,14.9,18.6
1974-05-18 12:00:00,20.76087,1.0813594,17.5,21.8
1974-05-19 12:00:00,24.086956,0.7825845,21.6,24.7
1974-05-20 12:00:00,17.395653,0.6125345,15.5,17.9
1974-05-21 12:00:00,18.334784,0.7943324,16.1,19.3
1974-05-22 12:00:00,11.07826,0.78737676,8.8,11.8
1974-05-23 12:00:00,14.57826,1.2548883,10.6,15.5
1974-05-24 12:00:00,16.126087,1.007458,13.0,17.1
1974-05-25 12:00:00,12.443479,0.46328324,11.1,13.0
1974-05-26 12:00:00,12.252173,0.79556906,9.9,12.9
1974-05-27 12:00:00,20.204348,0.79316545,17.7,20.8
1974-05-28 12:00:00,20.895653,0.757271,18.5,21.4
1974-05-29 12:00:00,14.921739,0.84130144,12.3,15.6
1974-05-30 12:00:00,15.995652,0.8441502,13.3,16.5
1974-05-31 12:00:00,11.308696,0.15011016,11.1,11.6
1974-06-01 12:00:00,12.069565,0.5153596,11.3,12.9
1974-06-02 12:00:00,20.908695,0.8692389,18.2,21.7
1974-06-03 12:00:00,18.365217,0.78164184,15.9,18.9
1974-06-04 12:00:00,16.186956,0.87342614,13.6,17.0
1974-06-05 12:00:00,20.604347,0.7398462,18.1,21.1
1974-06-06 12:00:00,18.047827,0.86721414,15.3,18.8
1974-06-07 12:00:00,14.795652,0.915793,12.0,15.6
1974-06-08 12:00:00,14.686956,0.9750383,11.9,15.6
1974-06-09 12:00:00,13.478261,0.97220355,10.4,14.2
1974-06-10 12:00:00,15.2,0.594906,13.4,15.8
1974-06-11 12:00:00,12.917391,0.7446342,10.6,13.6
1974-06-12 12:00:00,13.595653,1.0157363,10.5,14.6
1974-06-13 12:00:00,19.313044,1.0855992,16.1,20.6
1974-06-14 12:00:00,22.182608,0.5990225,20.0,22.7
1974-06-15 12:00:00,23.86087,0.7341004,21.7,24.6
1974-06-16 12:00:00,23.913044,0.8593752,21.0,24.5
1974-06-17 12:00:00,25.695652,0.7893189,23.2,26.4
1974-06-18 12:00:00,19.473913,0.8162572,16.7,20.1
1974-06-19 12:00:00,18.943478,1.0007937,15.8,19.7
1974-06-20 12:00:00,19.491304,1.0073267,16.5,20.5
1974-06-21 12:00:00,18.717392,0.92719895,15.7,19.3
1974-06-22 12:00:00,19.356522,0.49766928,17.7,19.8
1974-06-23 12:00:00,22.495651,0.78268117,19.8,23.1
1974-06-24 12:00:00,22.456522,0.99425584,19.4,23.3
1974-06-25 12:00:00,24.8,0.7253187,22.3,25.3
1974-06-26 12:00:00,24.904348,0.9115102,22.3,26.0
1974-06-27 12:00:00,17.973913,0.53909534,16.3,18.5
1974-06-28 12:00:00,14.23913,0.6329635,12.4,15.0
1974-06-29 12:00:00,21.086956,0.9669784,18.1,21.9
1974-06-30 12:00:00,19.908695,0.67945844,17.9,20.6
1974-07-01 12:00:00,16.530436,0.98353165,13.6,17.3
1974-07-02 12:00:00,19.143478,0.96990633,15.9,19.7
1974-07-03 12:00:00,18.830435,0.8774644,16.3,19.7
1974-07-04 12:00:00,17.6,1.0151032,14.6,18.4
1974-07-05 12:00:00,16.495653,0.8311744,14.0,17.2
1974-07-06 12:00:00,17.195652,0.7759865,15.2,17.9
1974-07-07 12:00:00,16.369566,0.7345123,14.1,16.9
1974-07-08 12:00:00,19.986956,0.8679331,17.2,20.5
1974-07-09 12:00:00,20.286957,0.9865638,17.6,21.2
1974-07-10 12:00:00,18.652174,0.7371329,16.4,19.4
1974-07-11 12:00:00,21.065218,1.1705103,17.6,22.2
1974-07-12 12:00:00,20.134783,0.96441394,17.1,20.8
1974-07-13 12:00:00,19.369566,0.6817082,17.4,20.2
1974-07-14 12:00:00,18.63913,0.7063312,16.4,19.2
1974-07-15 12:00:00,20.769566,0.92333746,17.9,21.5
1974-07-16 12:00:00,21.482609,0.8057685,19.1,22.2
1974-07-17 12:00:00,20.0,0.81079674,17.5,20.7
1974-07-18 12:00:00,17.547827,0.9672324,14.7,18.6
1974-07-19 12:00:00,16.02174,1.0387939,13.0,17.1
1974-07-20 12:00:00,19.295652,0.9932285,16.1,20.0
1974-07-21 12:00:00,18.113043,0.9506539,15.3,19.0
1974-07-22 12:00:00,25.008696,0.8566431,22.4,25.8
1974-07-23 12:00:00,18.591305,0.33089226,17.6,19.2
1974-07-24 12:00:00,17.869566,0.5253857,16.1,18.3
1974-07-25 12:00:00,15.530435,1.068292,12.4,16.5
1974-07-26 12:00:00,17.82174,1.0438043,14.7,18.8
1974-07-27 12:00:00,19.513042,0.68417174,17.3,20.0
1974-07-28 12:00:00,20.986956,0.79142386,18.3,21.5
1974-07-29 12:00:00,21.717392,0.7811096,19.2,22.2
1974-07-30 12:00:00,19.617392,0.9612729,16.6,20.4
1974-07-31 12:00:00,22.0,0.70833546,19.5,22.5
1974-08-01 12:00:00,24.904348,0.7080149,22.7,25.4
1974-08-02 12:00:00,22.173914,0.6187064,20.2,22.8
1974-08-03 12:00:00,24.030436,0.7445074,21.5,24.7
1974-08-04 12:00:00,25.67826,0.67820513,23.4,26.2
1974-08-05 12:00:00,18.486956,0.53835845,16.8,19.0
1974-08-06 12:00:00,18.095652,0.9359851,15.0,18.6
1974-08-07 12:00:00,21.617392,0.7334565,19.1,22.2
1974-08-08 12:00:00,20.752174,0.37863556,19.6,21.2
1974-08-09 12:00:00,19.591305,0.8048294,17.1,20.4
1974-08-10 12:00:00,17.265217,0.9827242,14.2,18.1
1974-08-11 12:00:00,17.66087,0.7900133,15.0,18.2
1974-08-12 12:00:00,18.708696,0.92778975,16.0,19.6
1974-08-13 12:00:00,20.13913,0.56855196,18.2,20.6
1974-08-14 12:00:00,29.434782,0.6597819,27.3,29.9
1974-08-15 12:00:00,31.41739,0.76706785,28.9,32.0
1974-08-16 12:00:00,32.891304,0.91362274,30.5,34.1
1974-08-17 12:00:00,25.665218,0.21590775,25.0,26.0
1974-08-18 12:00:00,20.386957,0.9935902,17.4,21.4
1974-08-19 12:00:00,17.58261,1.2110549,14.5,19.0
1974-08-20 12:00:00,17.456522,1.2558823,13.7,18.6
1974-08-21 12:00:00,18.460869,0.9140161,15.7,19.3
1974-08-22 12:00:00,20.460869,0.8422221,17.7,21.0
1974-08-23 12:00:00,21.726088,0.9944266,18.6,22.5
1974-08-24 12:00:00,22.791304,0.76834846,20.8,23.7
1974-08-25 12:00:00,25.6,0.74366903,23.3,26.2
1974-08-26 12:00:00,26.295652,0.8190548,24.0,27.2
1974-08-27 12:00:00,18.93913,0.53302974,17.6,19.5
1974-08-28 12:00:00,18.995651,1.0662729,15.5,19.9
