time,hurs_mean,hurs_stdev,hurs_min,hurs_max
1984-05-15 12:00:00,83.46733,1.7154323,80.996,85.516
1984-05-16 12:00:00,83.32533,1.1082616,81.832,84.924
1984-05-17 12:00:00,94.6,1.1584021,93.176,96.332
1984-05-18 12:00:00,76.37,0.60511905,75.612,77.08
1984-05-19 12:00:00,64.49467,0.551699,63.516,65.236
1984-05-20 12:00:00,70.69067,2.367955,66.828,73.52
1984-05-21 12:00:00,90.63467,1.8349752,87.904,92.9
1984-05-22 12:00:00,89.931335,1.4264377,87.904,91.592
1984-05-23 12:00:00,92.03267,0.500637,91.288,92.896
1984-05-24 12:00:00,95.026,0.9149675,93.788,96.492
1984-05-25 12:00:00,91.17934,0.87536246,89.972,92.524
1984-05-26 12:00:00,81.10733,0.5154589,80.372,81.788
1984-05-27 12:00:00,86.774,0.3395494,86.272,87.24
1984-05-28 12:00:00,96.722,0.35575792,96.316,97.336
1984-05-29 12:00:00,96.836,1.5536158,94.608,98.604
1984-05-30 12:00:00,89.512,1.3103584,87.54,91.04
1984-05-31 12:00:00,78.828,0.38941208,78.36,79.292
1984-06-01 12:00:00,80.43266,1.709134,77.752,82.5
1984-06-02 12:00:00,80.110664,1.3080714,77.948,81.632
1984-06-03 12:00:00,56.898,2.4150364,53.46,61.032
1984-06-04 12:00:00,76.67533,0.6747174,75.832,77.448
1984-06-05 12:00:00,87.234,0.7417544,86.136,88.24
1984-06-06 12:00:00,95.85467,0.66018444,94.704,96.716
1984-06-07 12:00:00,84.536,1.682021,82.068,86.564
1984-06-08 12:00:00,86.684006,1.2175871,84.888,88.3
1984-06-09 12:00:00,95.352,1.9568877,92.636,98.056
1984-06-10 12:00:00,82.48867,1.2135494,80.904,84.356
1984-06-11 12:00:00,75.958664,1.9812335,72.9,78.324
1984-06-12 12:00:00,64.274,0.4066494,63.644,64.732
1984-06-13 12:00:00,77.32466,1.730722,74.888,79.588
1984-06-14 12:00:00,96.737335,1.9957843,94.072,99.424
1984-06-15 12:00:00,91.5,1.5794803,89.0,93.756
1984-06-16 12:00:00,91.58467,1.0561329,90.084,93.136
1984-06-17 12:00:00,91.774666,0.92826384,90.5,93.12
1984-06-18 12:00:00,85.111336,1.247306,83.356,86.996
1984-06-19 12:00:00,75.64066,0.83913296,74.464,76.968
1984-06-20 12:00:00,67.68933,0.79673463,66.232,68.752
1984-06-21 12:00:00,76.856,0.5086498,75.94,77.32
1984-06-22 12:00:00,80.828,1.419671,78.936,82.78
1984-06-23 12:00:00,82.89667,1.7638083,80.22,85.436
1984-06-24 12:00:00,80.122,2.1637573,77.096,82.984
1984-06-25 12:00:00,92.422,1.8691468,90.02,95.204
1984-06-26 12:00:00,95.46933,1.8910528,92.884,97.996
1984-06-27 12:00:00,81.694,1.4700723,79.516,83.752
1984-06-28 12:00:00,81.78667,0.80529577,80.7,82.92
1984-06-29 12:00:00,90.024666,2.0807626,87.152,92.896
1984-06-30 12:00:00,90.56734,1.9977562,87.82,93.168
1984-07-01 12:00:00,78.45267,1.3015271,76.716,80.104
1984-07-02 12:00:00,86.524,0.6208649,85.612,87.496
1984-07-03 12:00:00,94.746666,1.1320462,92.948,96.408
1984-07-04 12:00:00,93.417336,1.0893238,92.028,95.032
1984-07-05 12:00:00,93.32066,0.83377516,92.208,94.648
1984-07-06 12:00:00,91.01933,1.49219,89.088,93.028
1984-07-07 12:00:00,75.919334,0.6441585,75.028,76.872
1984-07-08 12:00:00,54.93,0.5939784,54.052,55.816
1984-07-09 12:00:00,51.739998,1.5359738,49.86,54.84
1984-07-10 12:00:00,63.85,1.0512127,61.728,64.836
1984-07-11 12:00:00,58.49067,0.92772627,57.396,59.672
1984-07-12 12:00:00,78.26933,1.6220021,76.204,80.656
1984-07-13 12:00:00,88.76933,2.0797706,85.784,91.08
1984-07-14 12:00:00,95.673996,1.8682857,93.076,98.124
1984-07-15 12:00:00,95.66333,1.0219265,94.048,97.2
1984-07-16 12:00:00,93.62,1.3023108,91.844,95.52
1984-07-17 12:00:00,94.92267,1.0731592,93.392,96.536
1984-07-18 12:00:00,96.972664,1.1099712,95.324,98.664
1984-07-19 12:00:00,95.50867,1.1380101,93.864,97.076
1984-07-20 12:00:00,91.594666,1.1221449,90.044,93.256
1984-07-21 12:00:00,87.81067,1.7414236,85.464,90.444
1984-07-22 12:00:00,79.482666,1.5964979,77.388,81.872
1984-07-23 12:00:00,76.94067,1.284972,75.044,78.936
1984-07-24 12:00:00,81.196,0.80783945,79.784,82.224
1984-07-25 12:00:00,75.188,0.86718345,73.544,76.272
1984-07-26 12:00:00,94.33667,2.0878544,91.54,97.136
1984-07-27 12:00:00,90.16867,1.4275031,88.124,92.328
1984-07-28 12:00:00,93.321335,0.9270059,92.048,94.744
1984-07-29 12:00:00,86.696,1.1671293,85.008,88.456
1984-07-30 12:00:00,59.514,0.50751555,58.892,60.44
1984-07-31 12:00:00,64.71,0.34894,64.236,65.276
1984-08-01 12:00:00,94.563995,0.640701,93.408,95.444
1984-08-02 12:00:00,72.406,0.554444,71.696,73.424
1984-08-03 12:00:00,74.664665,1.2285889,73.128,76.808
1984-08-04 12:00:00,89.87067,0.7376596,88.724,90.776
1984-08-05 12:00:00,88.71467,1.2702738,87.176,90.344
1984-08-06 12:00:00,90.63133,1.0770307,89.064,91.784
1984-08-07 12:00:00,81.87866,0.4199036,81.076,82.3
1984-08-08 12:00:00,76.61267,0.6639642,75.632,77.484
1984-08-09 12:00:00,95.16867,1.5559688,93.036,97.224
1984-08-10 12:00:00,97.26466,1.2785915,95.188,98.732
1984-08-11 12:00:00,96.358665,1.3683758,94.656,98.248
1984-08-12 12:00:00,82.08133,1.0284904,80.584,83.408
1984-08-13 12:00:00,80.19467,0.6102481,79.424,81.4
1984-08-14 12:00:00,78.61267,0.43423805,77.936,79.14
1984-08-15 12:00:00,79.942,0.44863528,79.292,80.516
1984-08-16 12:00:00,85.774,0.41109136,85.14,86.24
1984-08-17 12:00:00,78.442,1.1009687,77.148,80.24
1984-08-18 12:00:00,75.596,0.63171756,74.684,76.588
1984-08-19 12:00:00,80.04466,0.26772544,79.672,80.404
1984-08-20 12:00:00,77.70333,0.31526053,77.292,78.128
1984-08-21 12:00:00,78.61533,0.3903038,77.94,79.172
1984-08-22 12:00:00,64.70533,0.42670196,64.048,65.244
1984-08-23 12:00:00,57.20067,1.0947666,55.916,59.272
1984-08-24 12:00:00,67.61533,0.6149319,66.544,68.312
1984-08-25 12:00:00,77.21066,0.66297644,76.272,78.02
1984-08-26 12:00:00,94.88467,1.6751479,92.768,97.048
1984-08-27 12:00:00,72.24467,0.66938114,71.396,73.404
1984-08-28 12:00:00,76.55067,0.6049874,75.532,77.528
1984-08-29 12:00:00,72.16133,0.59696865,71.108,72.952
1984-08-30 12:00:00,82.59866,1.1883612,81.024,84.116
1984-08-31 12:00:00,85.35133,1.8411655,82.556,87.604
1984-09-01 12:00:00,83.11667,1.4866816,81.108,85.336
1984-09-02 12:00:00,83.64667,0.77869666,82.576,84.64
1984-09-03 12:00:00,69.35533,0.7459872,68.316,70.56
1984-09-04 12:00:00,96.842,1.9045905,94.064,99.24
1984-09-05 12:00:00,87.92934,0.6219475,87.036,88.848
1984-09-06 12:00:00,98.53934,0.54131925,97.8,99.328
1984-09-07 12:00:00,93.99133,1.1559075,92.364,95.672
1984-09-08 12:00:00,97.53067,1.2363534,95.78,99.408
1984-09-09 12:00:00,99.071335,0.7661404,97.948,99.992
1984-09-10 12:00:00,98.31267,1.1933287,96.6,99.976
1984-09-11 12:00:00,98.076004,0.87282807,96.528,99.236
1984-09-12 12:00:00,84.07667,0.6311584,83.228,84.816
1984-09-13 12:00:00,86.982666,0.8158375,85.592,88.184
1984-09-14 12:00:00,91.014,1.287422,89.272,93.216
1984-09-15 12:00:00,98.696,0.86103636,97.448,99.896
1984-09-16 12:00:00,93.552,0.9138719,92.36,94.728
1984-09-17 12:00:00,91.196,1.0206057,89.884,92.584
1984-09-18 12:00:00,84.360664,0.60830486,83.52,85.0
1984-09-19 12:00:00,91.326004,0.88005793,90.188,92.46
1984-09-20 12:00:00,85.73067,1.2711059,84.028,87.496
1984-09-21 12:00:00,86.03467,0.87997144,84.808,87.296
1984-09-22 12:00:00,87.96933,1.2386807,86.132,89.42
1984-09-23 12:00:00,95.03667,0.8506088,93.824,96.216
1984-09-24 12:00:00,94.622,0.4488969,94.076,95.26
1984-09-25 12:00:00,97.07333,0.60966283,96.12,97.872
1984-09-26 12:00:00,97.636665,0.35981786,97.068,98.096
1984-09-27 12:00:00,91.872665,1.5466839,89.096,93.736
1984-09-28 12:00:00,81.00933,0.6084284,80.124,82.08
1984-09-29 12:00:00,85.29733,1.1087127,83.58,86.868
1984-09-30 12:00:00,96.79933,1.300267,95.068,98.616
1984-10-01 12:00:00,83.36467,1.770377,80.632,85.76
1984-10-02 12:00:00,97.42267,1.1575034,95.8,99.028
1984-10-03 12:00:00,85.31267,0.47198567,84.556,86.1
1984-10-04 12:00:00,85.35533,0.4326245,84.732,85.992
1984-10-05 12:00:00,98.754,0.5745475,97.928,99.42
1984-10-06 12:00:00,98.19133,0.8016714,97.052,99.34
1984-10-07 12:00:00,87.35667,1.4364158,85.4,89.484
1984-10-08 12:00:00,92.82066,0.85257983,91.432,94.032
1984-10-09 12:00:00,98.61533,0.61117256,97.54,99.38
1984-10-10 12:00:00,95.618,0.5980763,94.796,96.396
1984-10-11 12:00:00,96.24934,0.38768137,95.568,96.68
1984-10-12 12:00:00,97.069336,1.0320549,95.356,98.376
1984-10-13 12:00:00,95.428,0.47168425,94.612,96.052
1984-10-14 12:00:00,96.456,0.7906809,95.424,97.668
1984-10-15 12:00:00,87.65134,1.418065,85.428,89.304
1984-10-16 12:00:00,86.896,0.47923893,86.432,87.636
1984-10-17 12:00:00,70.18667,1.5439435,68.2,72.844
1984-10-18 12:00:00,89.318,1.9457079,86.34,91.796
1984-10-19 12:00:00,86.583336,1.8367803,83.892,89.188
1984-10-20 12:00:00,89.27866,2.2654562,86.192,92.556
1984-10-21 12:00:00,82.038,1.3617026,80.136,83.928
1984-10-22 12:00:00,98.38533,1.0746986,96.868,99.888
1984-10-23 12:00:00,98.64,1.0624703,97.196,99.984
1984-10-24 12:00:00,90.173996,0.68006617,89.212,91.204
1984-10-25 12:00:00,89.05933,1.2214168,87.344,90.772
1984-10-26 12:00:00,96.178,0.69869477,95.168,97.104
1984-10-27 12:00:00,88.49467,0.78083575,87.676,89.8
1984-10-28 12:00:00,80.38267,0.2228873,80.0,80.744
1984-10-29 12:00:00,89.966,0.3190046,89.5,90.404
1984-10-30 12:00:00,77.24467,2.6267216,74.08,81.144
1984-10-31 12:00:00,65.074,7.172907,55.692,76.504
1984-11-01 12:00:00,77.304,2.871292,74.092,81.5
1984-11-02 12:00:00,62.500668,7.366514,51.46,73.804
1984-11-03 12:00:00,88.696,1.2656962,86.58,90.364
1984-11-04 12:00:00,88.729996,0.544572,87.944,89.388
1984-11-05 12:00:00,92.25667,1.8937131,89.388,94.6
1984-11-06 12:00:00,61.070667,1.5016813,59.08,62.892
1984-11-07 12:00:00,82.844666,1.802046,80.284,85.664
1984-11-08 12:00:00,72.78934,2.229168,70.384,76.468
1984-11-09 12:00:00,76.93466,2.6311252,73.948,80.936
1984-11-10 12:00:00,84.942,1.2087252,83.624,86.6
1984-11-11 12:00:00,71.71733,2.982016,67.484,75.82
1984-11-12 12:00:00,51.665333,1.6088041,49.576,54.212
1984-11-13 12:00:00,50.77,1.8047694,48.32,54.188
1984-11-14 12:00:00,54.774666,3.94643,49.396,60.348
1984-11-15 12:00:00,87.08133,1.0185148,85.104,88.22
1984-11-16 12:00:00,97.248665,1.5769058,94.656,99.156
1984-11-17 12:00:00,98.155334,0.66493356,96.948,98.908
1984-11-18 12:00:00,97.46066,1.7722253,94.816,99.464
1984-11-19 12:00:00,93.044,0.38572583,92.604,93.836
1984-11-20 12:00:00,98.53533,0.7048463,97.324,99.404
1984-11-21 12:00:00,97.82467,0.6424741,96.912,98.588
1984-11-22 12:00:00,98.82266,0.8865174,97.616,99.932
1984-11-23 12:00:00,92.49267,1.8068453,89.936,94.888
1984-11-24 12:00:00,92.208664,1.7003479,89.668,94.532
1984-11-25 12:00:00,92.678665,1.077327,91.156,94.352
1984-11-26 12:00:00,92.354,0.92724764,90.72,93.504
1984-11-27 12:00:00,95.626,0.4303546,95.076,96.232
1984-11-28 12:00:00,61.233334,0.7437087,60.016,62.032
1984-11-29 12:00:00,92.87667,0.41416642,92.028,93.356
1984-11-30 12:00:00,60.458668,5.155132,54.42,68.616
1984-12-01 12:00:00,58.359333,5.5993733,50.356,67.844
1984-12-02 12:00:00,77.347336,3.3180962,72.836,82.52
1984-12-03 12:00:00,99.13533,0.58615285,98.264,99.728
1984-12-04 12:00:00,96.697334,1.5751401,94.36,98.3
1984-12-05 12:00:00,96.67533,1.746837,93.748,99.296
1984-12-06 12:00:00,91.88867,1.8156809,89.372,94.132
1984-12-07 12:00:00,86.282,2.9153013,82.508,90.252
1984-12-08 12:00:00,91.85467,4.058392,86.808,97.172
1984-12-09 12:00:00,95.484665,0.63651264,94.58,96.292
1984-12-10 12:00:00,98.666664,0.8879988,97.448,99.868
1984-12-11 12:00:00,97.058,0.6705052,95.984,97.996
1984-12-12 12:00:00,94.24067,1.0659108,92.5,95.256
1984-12-13 12:00:00,76.290665,2.5452893,72.664,79.86
1984-12-14 12:00:00,92.92933,0.6258331,92.448,94.228
1984-12-15 12:00:00,98.07333,0.42877674,97.312,98.476
1984-12-16 12:00:00,99.223335,0.39930168,98.66,99.652
1984-12-17 12:00:00,98.872665,0.75410527,97.74,99.612
1984-12-18 12:00:00,98.113335,0.50429827,97.396,98.836
1984-12-19 12:00:00,92.096664,0.87470716,90.912,93.316
1984-12-20 12:00:00,98.89267,0.7684148,97.82,99.852
1984-12-21 12:00:00,93.571335,1.5875462,91.508,95.688
1984-12-22 12:00:00,96.242004,1.3776294,93.912,97.896
1984-12-23 12:00:00,67.989334,0.71416485,67.088,69.288
1984-12-24 12:00:00,56.83867,1.7673932,54.492,59.796
1984-12-25 12:00:00,92.239334,1.2200723,90.3,93.612
1984-12-26 12:00:00,92.08,0.9973688,90.736,93.368
1984-12-27 12:00:00,92.83133,0.7600897,91.644,93.816
1984-12-28 12:00:00,94.52333,1.8430295,92.368,96.912
1984-12-29 12:00:00,91.89733,2.0062637,88.004,94.184
1984-12-30 12:00:00,92.32667,0.6375049,91.452,93.144
1984-12-31 12:00:00,88.15667,0.5112251,87.544,88.808
1985-01-01 12:00:00,96.77067,0.9332398,95.532,98.096
1985-01-02 12:00:00,93.726,0.42103708,93.092,94.324
1985-01-03 12:00:00,91.04933,0.9403302,89.504,92.396
1985-01-04 12:00:00,89.226,0.69570726,87.952,90.064
1985-01-05 12:00:00,91.584,1.4788737,89.652,93.688
1985-01-06 12:00:00,89.404,0.99135035,88.116,90.816
1985-01-07 12:00:00,84.264,1.3588096,82.512,86.232
1985-01-08 12:00:00,87.29,0.63787943,86.352,87.94
1985-01-09 12:00:00,88.225334,0.66965324,87.468,89.5
1985-01-10 12:00:00,88.11,0.7048345,87.3,89.224
1985-01-11 12:00:00,88.757996,1.5251148,85.636,90.348
1985-01-12 12:00:00,92.37866,0.5800211,91.348,93.072
1985-01-13 12:00:00,91.150665,0.61782897,90.048,91.912
1985-01-14 12:00:00,93.486,1.7104462,91.004,95.86
1985-01-15 12:00:00,91.934,1.12787,90.044,93.244
1985-01-16 12:00:00,89.38733,0.8234584,88.088,90.388
1985-01-17 12:00:00,85.64733,1.2939636,83.592,87.172
1985-01-18 12:00:00,87.544,1.1042651,85.288,88.684
1985-01-19 12:00:00,90.136665,0.83053386,88.676,91.352
1985-01-20 12:00:00,91.543335,0.74040437,90.444,92.256
1985-01-21 12:00:00,94.74333,0.6149652,93.916,95.768
1985-01-22 12:00:00,98.222,0.7141856,97.024,99.144
1985-01-23 12:00:00,88.69933,0.41727734,88.104,89.416
1985-01-24 12:00:00,87.458664,1.6129748,85.172,89.572
1985-01-25 12:00:00,97.71,0.979836,96.196,98.912
1985-01-26 12:00:00,99.06333,0.770169,97.948,100.0
1985-01-27 12:00:00,87.71467,0.4804522,86.984,88.42
1985-01-28 12:00:00,79.53267,1.9518809,76.976,83.036
1985-01-29 12:00:00,94.32867,1.7146298,92.196,96.84
1985-01-30 12:00:00,95.852,0.5289746,95.02,96.572
1985-01-31 12:00:00,96.63067,0.7328247,95.376,97.588
1985-02-01 12:00:00,95.150665,0.5055613,94.404,95.852
1985-02-02 12:00:00,95.66,1.0088869,94.084,97.108
1985-02-03 12:00:00,79.222,1.6034547,76.932,81.428
1985-02-04 12:00:00,46.191334,3.088967,42.928,51.02
1985-02-05 12:00:00,72.599335,2.1566284,69.72,75.672
1985-02-06 12:00:00,97.36267,0.564633,96.748,98.132
1985-02-07 12:00:00,78.974,0.6983278,78.024,79.804
1985-02-08 12:00:00,63.11,2.6113536,60.12,68.06
1985-02-09 12:00:00,90.242004,0.992828,88.396,91.32
1985-02-10 12:00:00,91.31133,1.2613046,88.948,92.6
1985-02-11 12:00:00,83.526,0.51181203,82.864,84.232
1985-02-12 12:00:00,72.697334,3.5380256,67.504,78.328
1985-02-13 12:00:00,61.998,2.1519613,58.772,64.732
1985-02-14 12:00:00,73.650665,0.8656347,72.316,74.668
1985-02-15 12:00:00,72.60667,1.680745,69.212,74.456
1985-02-16 12:00:00,76.53667,1.9114976,73.928,79.328
1985-02-17 12:00:00,84.69467,1.2681829,82.524,86.244
1985-02-18 12:00:00,81.38533,2.2512982,77.228,83.932
1985-02-19 12:00:00,56.277332,1.9881941,52.772,58.648
1985-02-20 12:00:00,41.448666,4.44253,35.244,48.18
1985-02-21 12:00:00,93.81734,1.1097213,92.432,95.676
1985-02-22 12:00:00,89.67733,1.4769002,87.58,91.736
1985-02-23 12:00:00,90.374,0.83291286,89.144,91.648
1985-02-24 12:00:00,94.41333,0.6032738,93.448,95.296
1985-02-25 12:00:00,82.50733,4.983414,75.968,89.232
1985-02-26 12:00:00,72.28933,2.8520057,68.672,76.788
1985-02-27 12:00:00,79.223335,1.8034387,76.412,81.968
1985-02-28 12:00:00,91.597336,1.4837859,89.46,93.92
1985-03-01 12:00:00,92.03333,1.0136628,90.804,93.904
1985-03-02 12:00:00,98.89667,0.610493,97.908,99.5
1985-03-03 12:00:00,88.10067,1.9175341,85.444,90.288
1985-03-04 12:00:00,73.875336,1.9182638,71.024,76.856
1985-03-05 12:00:00,87.94133,0.6178239,86.992,88.816
1985-03-06 12:00:00,91.428,0.48795187,90.7,92.18
1985-03-07 12:00:00,89.90134,0.75919837,88.656,91.056
1985-03-08 12:00:00,88.625336,0.94495124,87.128,90.0
1985-03-09 12:00:00,93.77533,1.514631,91.304,95.744
1985-03-10 12:00:00,82.48133,1.7883376,79.52,84.54
1985-03-11 12:00:00,84.035995,1.2763448,82.4,85.912
1985-03-12 12:00:00,78.766,1.6029338,75.704,80.74
1985-03-13 12:00:00,77.32466,2.2501307,74.284,80.512
1985-03-14 12:00:00,92.22467,1.7395366,88.888,94.248
1985-03-15 12:00:00,90.808,1.2046878,89.172,92.572
1985-03-16 12:00:00,90.636,1.1431484,88.776,92.164
1985-03-17 12:00:00,97.288,0.888063,95.696,98.168
1985-03-18 12:00:00,97.326004,1.4904047,94.804,98.96
1985-03-19 12:00:00,95.25,1.7858508,92.308,97.496
1985-03-20 12:00:00,97.578,1.7757642,94.536,99.332
1985-03-21 12:00:00,79.891335,2.420584,75.864,83.412
1985-03-22 12:00:00,86.84866,1.2926291,84.9,88.16
1985-03-23 12:00:00,80.53667,0.83242464,79.376,81.452
1985-03-24 12:00:00,90.84067,1.5709443,88.688,92.888
1985-03-25 12:00:00,80.426,1.6365718,78.248,82.636
1985-03-26 12:00:00,94.84,2.2125633,91.732,97.864
1985-03-27 12:00:00,97.209335,1.9145576,94.624,99.9
1985-03-28 12:00:00,83.722664,1.3885013,81.64,85.68
1985-03-29 12:00:00,97.06133,1.9782168,94.088,99.216
1985-03-30 12:00:00,91.124,3.9379976,85.088,96.308
1985-03-31 12:00:00,98.18466,1.4942795,96.0,100.0
1985-04-01 12:00:00,98.458,0.8526279,97.1,99.604
1985-04-02 12:00:00,91.94334,2.2954016,88.4,94.86
1985-04-03 12:00:00,93.0,1.5973262,90.772,95.16
1985-04-04 12:00:00,58.946667,0.30257347,58.544,59.34
1985-04-05 12:00:00,57.931335,0.53316826,57.06,58.68
1985-04-06 12:00:00,92.11533,1.5688816,89.732,93.788
1985-04-07 12:00:00,88.125336,2.3408134,84.396,90.964
1985-04-08 12:00:00,83.405334,0.67904407,82.484,84.352
1985-04-09 12:00:00,85.73866,0.9535008,84.424,87.148
1985-04-10 12:00:00,86.26867,1.0242482,84.692,87.536
1985-04-11 12:00:00,81.96333,1.544703,79.588,83.988
1985-04-12 12:00:00,91.352,2.305506,88.048,94.34
1985-04-13 12:00:00,97.306,1.7346163,94.516,99.14
1985-04-14 12:00:00,97.64,1.8405486,94.648,99.664
1985-04-15 12:00:00,95.57934,1.867352,93.064,98.164
1985-04-16 12:00:00,96.958664,0.56523603,96.232,97.744
1985-04-17 12:00:00,77.360664,0.64423776,76.468,78.208
1985-04-18 12:00:00,72.74733,0.39875364,72.152,73.312
1985-04-19 12:00:00,73.30666,0.47104803,72.588,73.908
1985-04-20 12:00:00,63.555332,0.70083857,62.444,64.628
1985-04-21 12:00:00,76.92533,2.1975842,73.132,79.532
1985-04-22 12:00:00,74.947334,1.6323314,72.536,77.244
1985-04-23 12:00:00,96.19867,1.8536673,93.544,98.608
1985-04-24 12:00:00,68.456665,1.5299472,66.284,70.688
1985-04-25 12:00:00,92.09267,2.2577045,89.088,95.044
1985-04-26 12:00:00,91.24467,2.1651864,87.928,93.816
1985-04-27 12:00:00,98.25933,1.1413492,96.696,99.632
1985-04-28 12:00:00,97.57733,1.1820767,95.84,99.076
1985-04-29 12:00:00,98.79667,0.7097419,97.704,99.712
1985-04-30 12:00:00,88.26,0.9463722,86.804,89.532
1985-05-01 12:00:00,91.994,1.6802386,89.704,93.924
1985-05-02 12:00:00,97.172,1.9274987,94.612,99.732
1985-05-03 12:00:00,98.60133,0.8916417,97.352,99.62
1985-05-04 12:00:00,94.25066,1.7717701,91.72,96.368
1985-05-05 12:00:00,81.89467,0.70163214,80.7,82.832
1985-05-06 12:00:00,71.822,0.6062725,70.764,72.792
1985-05-07 12:00:00,75.46533,1.9110396,72.34,77.684
1985-05-08 12:00:00,73.014,1.364446,70.78,74.58
1985-05-09 12:00:00,85.1,1.717405,82.572,87.884
1985-05-10 12:00:00,86.757996,0.6590133,85.936,87.788
1985-05-11 12:00:00,87.599335,1.999675,84.844,90.224
1985-05-12 12:00:00,88.74934,1.8722192,85.552,91.188
1985-05-13 12:00:00,86.138664,1.553583,83.492,88.132
1985-05-14 12:00:00,65.82467,0.8337072,64.776,67.084
1985-05-15 12:00:00,69.14733,1.9304353,66.54,72.2
1985-05-16 12:00:00,66.454666,0.9669063,65.088,67.828
1985-05-17 12:00:00,60.838,0.6613314,60.08,61.948
1985-05-18 12:00:00,70.238,0.72243655,68.808,71.248
1985-05-19 12:00:00,66.18867,0.435103,65.368,66.752
1985-05-20 12:00:00,81.64733,1.2208828,79.86,82.936
1985-05-21 12:00:00,61.666668,0.679591,60.68,62.7
1985-05-22 12:00:00,91.668,1.0135936,89.792,92.944
1985-05-23 12:00:00,91.32066,1.1330985,89.868,93.088
1985-05-24 12:00:00,82.246666,0.35857895,81.772,82.776
1985-05-25 12:00:00,65.72733,1.2568479,64.016,67.696
1985-05-26 12:00:00,52.192665,0.5955626,51.56,53.412
1985-05-27 12:00:00,55.766,0.9734582,54.556,57.18
1985-05-28 12:00:00,93.46,0.9925773,91.788,94.772
1985-05-29 12:00:00,95.96,1.3060452,94.116,97.528
1985-05-30 12:00:00,60.624,2.3899093,56.56,64.024
1985-05-31 12:00:00,78.14933,0.85928506,76.652,79.156
1985-06-01 12:00:00,63.107998,0.9343438,61.536,64.664
1985-06-02 12:00:00,53.95333,0.65386105,53.204,55.216
1985-06-03 12:00:00,40.108665,1.6230208,38.416,42.844
1985-06-04 12:00:00,61.09,0.14478889,60.88,61.308
1985-06-05 12:00:00,82.042,0.7125838,80.868,83.228
1985-06-06 12:00:00,93.712,0.88473666,92.116,94.692
1985-06-07 12:00:00,89.21333,1.0380162,87.56,90.828
1985-06-08 12:00:00,85.70067,1.2909755,83.596,87.66
1985-06-09 12:00:00,83.49067,1.2303121,81.88,85.252
1985-06-10 12:00:00,96.125336,0.93112856,94.572,97.492
1985-06-11 12:00:00,95.540665,1.5283403,93.528,97.84
1985-06-12 12:00:00,97.96267,1.1754271,96.28,99.296
1985-06-13 12:00:00,96.762665,1.3519232,94.74,98.616
1985-06-14 12:00:00,88.78733,1.0629537,87.14,90.484
1985-06-15 12:00:00,95.31067,1.8342265,92.9,97.848
1985-06-16 12:00:00,81.27267,0.8779976,80.176,82.672
1985-06-17 12:00:00,95.765335,1.3288865,93.68,97.872
1985-06-18 12:00:00,78.748665,1.0826464,77.384,80.172
1985-06-19 12:00:00,70.47467,0.26805672,70.16,70.828
1985-06-20 12:00:00,96.71667,0.5505449,95.732,97.46
1985-06-21 12:00:00,96.917336,0.99084693,95.688,98.376
1985-06-22 12:00:00,96.572,0.8620835,95.572,97.936
1985-06-23 12:00:00,79.78934,0.5287113,78.948,80.412
1985-06-24 12:00:00,76.32266,1.2983744,74.42,77.948
1985-06-25 12:00:00,96.872,1.1746445,95.064,98.64
1985-06-26 12:00:00,96.945335,1.0574636,95.38,98.564
1985-06-27 12:00:00,88.94867,1.3199159,87.412,90.972
1985-06-28 12:00:00,92.20533,0.7766675,90.82,93.38
1985-06-29 12:00:00,95.562004,1.2310442,93.636,97.484
1985-06-30 12:00:00,82.834,0.92406297,81.54,84.196
1985-07-01 12:00:00,95.336,1.0787584,93.94,96.612
1985-07-02 12:00:00,84.488,1.0680865,82.86,86.144
1985-07-03 12:00:00,83.904,1.0783172,82.488,85.504
1985-07-04 12:00:00,57.971333,1.1474179,56.54,59.664
1985-07-05 12:00:00,61.03,1.4776573,59.064,63.5
1985-07-06 12:00:00,75.796005,0.13806166,75.608,76.0
1985-07-07 12:00:00,76.23067,1.2071398,74.688,77.704
1985-07-08 12:00:00,94.14,1.2450175,92.116,96.032
1985-07-09 12:00:00,97.760666,1.3558848,95.796,99.516
1985-07-10 12:00:00,94.156,1.1357492,92.484,95.468
1985-07-11 12:00:00,83.52267,0.56780523,82.844,84.476
1985-07-12 12:00:00,71.81734,0.41377294,71.288,72.444
1985-07-13 12:00:00,71.71467,0.5106752,71.032,72.608
1985-07-14 12:00:00,60.106667,0.5450808,59.6,61.148
1985-07-15 12:00:00,83.45067,0.35665727,82.928,83.912
1985-07-16 12:00:00,76.14733,0.92712367,74.536,77.344
1985-07-17 12:00:00,79.50267,0.5594128,78.504,80.36
1985-07-18 12:00:00,63.428665,1.3995839,61.92,65.752
1985-07-19 12:00:00,86.24467,1.0506098,84.86,87.752
1985-07-20 12:00:00,84.07533,0.8782203,82.748,85.52
1985-07-21 12:00:00,89.59,1.4588685,87.4,91.608
1985-07-22 12:00:00,97.681335,1.0483968,95.952,99.076
1985-07-23 12:00:00,90.578,1.924103,88.028,93.42
1985-07-24 12:00:00,79.606,1.1072447,78.072,81.06
1985-07-25 12:00:00,81.88067,0.3439322,81.388,82.52
1985-07-26 12:00:00,79.33867,2.4139204,75.572,82.532
1985-07-27 12:00:00,85.85333,1.3237365,83.772,87.796
1985-07-28 12:00:00,78.406,0.6767942,77.6,79.324
1985-07-29 12:00:00,92.07333,1.1456994,90.628,93.804
1985-07-30 12:00:00,76.07,0.8020337,74.8,77.356
