time,hurs_mean,hurs_stdev,hurs_min,hurs_max
1965-08-05 12:00:00,71.3084,0.40438217,70.708,71.996
1965-08-06 12:00:00,77.8152,0.53446287,76.752,78.576
1965-08-07 12:00:00,83.6704,0.66168016,82.744,84.712
1965-08-08 12:00:00,93.9584,0.38173202,93.192,94.424
1965-08-09 12:00:00,81.3892,0.6806356,80.228,82.132
1965-08-10 12:00:00,75.2704,0.47640803,74.612,76.068
1965-08-11 12:00:00,74.2136,0.7750327,73.136,75.624
1965-08-12 12:00:00,78.6336,0.31919953,78.056,79.092
1965-08-13 12:00:00,70.272,0.6867571,69.292,71.636
1965-08-14 12:00:00,60.195198,1.028432,58.168,61.524
1965-08-15 12:00:00,68.86,0.97034335,67.22,70.484
1965-08-16 12:00:00,67.9852,0.46771345,67.104,68.808
1965-08-17 12:00:00,66.8504,1.0776204,64.924,68.388
1965-08-18 12:00:00,81.23,0.6361568,80.072,82.172
1965-08-19 12:00:00,76.1608,0.43689454,75.296,76.716
1965-08-20 12:00:00,84.386,0.36514682,83.8,84.98
1965-08-21 12:00:00,78.264404,1.0838145,76.18,79.544
1965-08-22 12:00:00,89.098,0.24001499,88.528,89.464
1965-08-23 12:00:00,88.0316,1.0214784,86.52,89.576
1965-08-24 12:00:00,84.4524,0.78459233,83.32,86.032
1965-08-25 12:00:00,87.59,0.3583518,87.012,88.228
1965-08-26 12:00:00,89.006,0.068777636,88.872,89.116
1965-08-27 12:00:00,82.2496,1.294825,80.176,84.072
1965-08-28 12:00:00,77.252,0.20520534,76.84,77.524
1965-08-29 12:00:00,81.8452,0.596781,80.848,82.86
1965-08-30 12:00:00,86.744,1.1839098,84.468,88.416
1965-08-31 12:00:00,91.0428,0.3786029,90.564,91.836
1965-09-01 12:00:00,84.0188,0.9462576,82.312,85.288
1965-09-02 12:00:00,90.8216,0.8672112,89.152,91.72
1965-09-03 12:00:00,82.132,1.2606922,80.424,84.456
1965-09-04 12:00:00,86.280396,0.8311441,85.148,87.704
1965-09-05 12:00:00,84.7876,0.45615894,83.948,85.404
1965-09-06 12:00:00,84.0412,0.12475975,83.872,84.244
1965-09-07 12:00:00,79.67,0.779737,78.02,80.924
1965-09-08 12:00:00,77.457596,0.7732698,76.428,78.82
1965-09-09 12:00:00,72.5856,0.57859415,71.508,73.792
1965-09-10 12:00:00,77.0184,0.35653618,76.68,77.924
1965-09-11 12:00:00,71.092804,1.1809894,69.112,73.34
1965-09-12 12:00:00,80.9736,0.41604006,80.488,81.744
1965-09-13 12:00:00,86.4868,1.0130885,85.24,88.424
1965-09-14 12:00:00,87.4296,0.666328,86.216,88.432
1965-09-15 12:00:00,77.0392,0.681252,76.26,78.572
1965-09-16 12:00:00,76.7964,0.8764615,75.52,78.54
1965-09-17 12:00:00,83.3592,0.35026318,82.916,84.052
1965-09-18 12:00:00,72.3748,0.5330173,71.604,73.316
1965-09-19 12:00:00,77.5364,0.701356,76.744,78.92
1965-09-20 12:00:00,77.5276,0.40660125,77.104,78.396
1965-09-21 12:00:00,78.598,0.5283948,77.812,79.304
1965-09-22 12:00:00,75.4996,0.6156262,74.668,76.936
1965-09-23 12:00:00,79.1408,0.29039457,78.608,79.76
1965-09-24 12:00:00,75.672,0.6200256,74.624,76.82
1965-09-25 12:00:00,79.475204,0.48609555,78.672,80.16
1965-09-26 12:00:00,83.122,0.18266754,82.868,83.496
1965-09-27 12:00:00,95.866,0.16645226,95.648,96.216
1965-09-28 12:00:00,86.244,0.6273158,85.092,87.504
1965-09-29 12:00:00,83.4244,0.3967678,82.744,84.096
1965-09-30 12:00:00,90.708,0.26749155,90.28,91.224
1965-10-01 12:00:00,86.6772,0.5810271,85.656,87.716
1965-10-02 12:00:00,92.3264,0.894777,90.92,93.632
1965-10-03 12:00:00,85.324,0.645186,84.5,86.32
1965-10-04 12:00:00,85.1,0.36305338,84.564,85.736
1965-10-05 12:00:00,85.2752,0.4004269,84.36,85.704
1965-10-06 12:00:00,95.5048,0.40670276,94.876,96.024
1965-10-07 12:00:00,96.098404,0.41874805,95.564,96.84
1965-10-08 12:00:00,89.2828,0.86948997,87.56,90.448
1965-10-09 12:00:00,86.4444,0.5798552,85.408,87.492
1965-10-10 12:00:00,81.7876,0.23885363,81.376,82.172
1965-10-11 12:00:00,86.9888,0.16957109,86.704,87.216
1965-10-12 12:00:00,82.2392,0.50900555,81.316,82.996
1965-10-13 12:00:00,86.4256,0.1868919,86.164,86.872
1965-10-14 12:00:00,90.6072,0.21507847,90.308,91.028
1965-10-15 12:00:00,88.7084,0.55530727,88.0,89.58
1965-10-16 12:00:00,87.4028,0.23840274,87.044,87.788
1965-10-17 12:00:00,80.0936,0.34263656,79.516,80.58
1965-10-18 12:00:00,93.5768,0.19449864,93.228,93.96
1965-10-19 12:00:00,87.684,0.30275506,87.232,88.072
1965-10-20 12:00:00,89.3692,0.5649373,88.592,90.628
1965-10-21 12:00:00,81.294,0.53990924,80.256,82.104
1965-10-22 12:00:00,75.3832,0.47510883,74.612,76.092
1965-10-23 12:00:00,75.5644,1.2976953,74.044,78.016
1965-10-24 12:00:00,87.7748,0.32157657,87.184,88.272
1965-10-25 12:00:00,83.0004,1.1310352,81.208,84.736
1965-10-26 12:00:00,90.21,0.55596936,89.544,90.956
1965-10-27 12:00:00,81.4172,0.36486173,80.84,82.1
1965-10-28 12:00:00,77.454,0.50858605,76.66,78.14
1965-10-29 12:00:00,81.2296,0.39197606,80.292,81.624
1965-10-30 12:00:00,82.0848,0.7079003,81.068,83.372
1965-10-31 12:00:00,85.74,0.34033448,85.068,86.372
1965-11-01 12:00:00,86.194,0.41645083,85.54,86.756
1965-11-02 12:00:00,80.3956,0.65145236,79.464,81.688
1965-11-03 12:00:00,88.3452,0.25861263,87.964,88.748
1965-11-04 12:00:00,88.8596,0.38915494,88.204,89.472
1965-11-05 12:00:00,94.6396,0.9880139,92.712,95.952
1965-11-06 12:00:00,99.1064,0.48157173,98.52,99.828
1965-11-07 12:00:00,90.0732,0.42238164,89.36,90.744
1965-11-08 12:00:00,92.4148,0.46910557,91.468,93.284
1965-11-09 12:00:00,99.2932,0.46216908,98.432,99.976
1965-11-10 12:00:00,98.664,0.2540867,98.212,99.108
1965-11-11 12:00:00,85.7716,0.4223227,84.864,86.128
1965-11-12 12:00:00,78.2764,0.35720092,77.796,78.784
1965-11-13 12:00:00,80.2628,0.3826602,79.784,80.932
1965-11-14 12:00:00,81.6132,0.61194336,80.484,82.8
1965-11-15 12:00:00,83.1968,1.4256994,80.612,84.932
1965-11-16 12:00:00,86.7988,0.7940648,85.664,87.92
1965-11-17 12:00:00,77.936,0.4584807,77.208,78.724
1965-11-18 12:00:00,88.9976,0.6093278,87.956,90.14
1965-11-19 12:00:00,90.5952,0.3988824,89.968,91.152
1965-11-20 12:00:00,89.6052,0.44307,88.74,90.132
1965-11-21 12:00:00,91.5688,0.3539166,91.076,92.2
1965-11-22 12:00:00,82.8972,0.9473202,81.144,84.252
1965-11-23 12:00:00,87.081604,0.5075269,86.092,87.992
1965-11-24 12:00:00,93.3256,0.27165276,92.956,93.908
1965-11-25 12:00:00,85.4392,0.76387286,84.336,86.612
1965-11-26 12:00:00,83.8644,1.0177628,82.508,85.804
1965-11-27 12:00:00,91.0924,0.23247072,90.66,91.572
1965-11-28 12:00:00,94.114,0.40824482,93.672,94.98
1965-11-29 12:00:00,93.6232,0.5459993,92.712,94.264
1965-11-30 12:00:00,87.096405,0.12431555,86.896,87.328
1965-12-01 12:00:00,94.4124,0.4321312,93.712,95.404
1965-12-02 12:00:00,90.4788,0.39638722,89.908,91.24
1965-12-03 12:00:00,88.4276,0.2903214,87.924,88.884
1965-12-04 12:00:00,92.0724,0.45978183,91.18,92.812
1965-12-05 12:00:00,92.5784,0.53370315,91.72,93.432
1965-12-06 12:00:00,82.1616,0.4834605,81.372,83.156
1965-12-07 12:00:00,88.262,0.33718967,87.82,88.812
1965-12-08 12:00:00,89.396805,0.39062896,88.732,89.9
1965-12-09 12:00:00,89.9936,0.2763656,89.508,90.432
1965-12-10 12:00:00,83.851204,0.33456674,83.356,84.36
1965-12-11 12:00:00,88.3872,0.81286633,87.172,89.68
1965-12-12 12:00:00,97.0584,0.5450105,96.4,98.156
1965-12-13 12:00:00,97.496796,0.5301521,96.58,98.24
1965-12-14 12:00:00,96.5828,0.3130697,96.132,97.264
1965-12-15 12:00:00,92.4972,0.26764292,91.972,92.788
1965-12-16 12:00:00,92.4512,0.3295079,92.084,92.988
1965-12-17 12:00:00,95.384796,0.7379815,94.06,96.4
1965-12-18 12:00:00,95.058395,0.22852027,94.656,95.476
1965-12-19 12:00:00,91.818,0.2850181,91.416,92.392
1965-12-20 12:00:00,97.7688,0.20050175,97.448,98.088
1965-12-21 12:00:00,96.348,0.31070969,95.768,96.864
1965-12-22 12:00:00,94.1216,0.17556344,93.828,94.352
1965-12-23 12:00:00,86.1616,0.39261153,85.744,87.012
1965-12-24 12:00:00,93.0992,0.5512331,92.204,94.016
1965-12-25 12:00:00,95.298,0.22259066,94.936,95.612
1965-12-26 12:00:00,91.274,0.30652168,90.8,91.748
1965-12-27 12:00:00,91.4008,0.4807581,90.444,92.128
1965-12-28 12:00:00,91.2676,0.30542046,90.92,91.948
1965-12-29 12:00:00,87.9672,0.32673612,87.524,88.604
1965-12-30 12:00:00,90.020004,0.58465594,89.328,91.1
1965-12-31 12:00:00,93.6768,0.86249834,92.184,94.768
1966-01-01 12:00:00,93.0628,0.5132832,92.372,94.012
1966-01-02 12:00:00,87.6448,0.38076487,87.076,88.376
1966-01-03 12:00:00,87.7368,0.7499523,86.412,88.68
1966-01-04 12:00:00,81.6344,0.5930849,80.996,82.748
1966-01-05 12:00:00,87.3772,0.53019017,86.604,88.288
1966-01-06 12:00:00,80.2744,1.001992,78.132,81.468
1966-01-07 12:00:00,66.08,2.1264036,61.888,68.964
1966-01-08 12:00:00,88.630005,1.5674412,85.272,90.524
1966-01-09 12:00:00,90.0028,0.59421664,89.068,90.756
1966-01-10 12:00:00,82.97,0.6081369,82.22,84.032
1966-01-11 12:00:00,81.0772,1.1779891,78.768,82.528
1966-01-12 12:00:00,85.2944,0.5146314,84.544,86.128
1966-01-13 12:00:00,87.7464,0.2317263,87.312,88.056
1966-01-14 12:00:00,84.7384,0.6870457,83.512,85.784
1966-01-15 12:00:00,92.5644,0.6397207,91.624,93.516
1966-01-16 12:00:00,89.1352,0.38841248,88.668,89.708
1966-01-17 12:00:00,88.4496,0.56935644,87.416,89.196
1966-01-18 12:00:00,89.2648,0.5493287,88.396,90.172
1966-01-19 12:00:00,93.9004,0.5568698,93.008,94.716
1966-01-20 12:00:00,82.406395,0.77209383,80.728,83.548
1966-01-21 12:00:00,87.7048,0.30976936,87.276,88.172
1966-01-22 12:00:00,91.852,0.19277303,91.608,92.112
1966-01-23 12:00:00,95.4744,0.5742508,94.68,96.516
1966-01-24 12:00:00,95.3832,0.21145418,95.02,95.7
1966-01-25 12:00:00,89.7076,0.289278,89.128,90.108
1966-01-26 12:00:00,81.862,0.57541394,80.972,82.868
1966-01-27 12:00:00,92.8056,0.77309245,91.652,93.836
1966-01-28 12:00:00,97.1728,0.3998117,96.628,97.82
1966-01-29 12:00:00,86.3464,1.3742973,84.328,88.352
1966-01-30 12:00:00,78.7308,0.85325223,77.492,80.224
1966-01-31 12:00:00,98.6612,0.345709,98.152,99.26
1966-02-01 12:00:00,93.672,1.0309402,92.1,95.084
1966-02-02 12:00:00,92.3112,0.4594832,91.66,93.028
1966-02-03 12:00:00,94.32,0.7857918,92.98,95.296
1966-02-04 12:00:00,88.4636,1.2861456,86.708,90.352
1966-02-05 12:00:00,93.041595,0.31189895,92.616,93.544
1966-02-06 12:00:00,92.6984,0.5301208,91.94,93.556
1966-02-07 12:00:00,89.7928,0.5667299,89.032,90.784
1966-02-08 12:00:00,91.578,0.7025199,90.488,92.776
1966-02-09 12:00:00,80.11,1.3396267,78.216,82.408
1966-02-10 12:00:00,81.5512,0.3889179,80.956,82.328
1966-02-11 12:00:00,83.1748,0.6732204,81.88,84.144
1966-02-12 12:00:00,86.3056,0.25387996,85.864,86.628
1966-02-13 12:00:00,85.616,0.4475137,84.676,86.22
1966-02-14 12:00:00,88.9764,0.25781542,88.592,89.48
1966-02-15 12:00:00,83.426,0.6069121,82.648,84.476
1966-02-16 12:00:00,83.1644,0.19696473,82.868,83.516
1966-02-17 12:00:00,82.044,0.6873973,80.6,82.932
1966-02-18 12:00:00,81.7116,0.60123074,80.256,82.44
1966-02-19 12:00:00,94.1224,0.49933124,93.2,94.852
1966-02-20 12:00:00,86.8752,0.99634707,85.212,88.284
1966-02-21 12:00:00,76.9304,0.21194173,76.572,77.224
1966-02-22 12:00:00,73.4748,0.39324751,73.072,74.36
1966-02-23 12:00:00,71.395996,0.5755886,70.404,72.156
1966-02-24 12:00:00,75.412,0.92579925,74.352,77.328
1966-02-25 12:00:00,83.4672,0.8031386,82.204,84.808
1966-02-26 12:00:00,76.9832,0.5894451,76.18,78.088
1966-02-27 12:00:00,75.929596,0.47712559,75.304,76.78
1966-02-28 12:00:00,79.7484,0.35592142,79.36,80.596
1966-03-01 12:00:00,90.1204,0.64794713,88.908,91.028
1966-03-02 12:00:00,77.012,0.4038775,76.248,77.736
1966-03-03 12:00:00,77.4108,0.48866582,76.648,78.288
1966-03-04 12:00:00,89.8576,0.46162802,89.176,90.52
1966-03-05 12:00:00,90.9384,0.91185445,89.52,92.22
1966-03-06 12:00:00,80.2892,1.0541637,78.6,81.98
1966-03-07 12:00:00,87.682,0.677578,86.716,88.86
1966-03-08 12:00:00,78.5148,0.4989781,77.956,79.668
1966-03-09 12:00:00,87.306,0.307163,86.732,87.7
1966-03-10 12:00:00,88.574,0.25835875,88.204,89.048
1966-03-11 12:00:00,88.5284,0.3828296,87.684,88.996
1966-03-12 12:00:00,91.8376,0.17271699,91.616,92.212
1966-03-13 12:00:00,78.1764,0.3816192,77.616,78.892
1966-03-14 12:00:00,76.1056,0.6509749,75.156,77.108
1966-03-15 12:00:00,81.3932,0.6828785,80.512,82.76
1966-03-16 12:00:00,93.4092,0.61708164,92.352,94.492
1966-03-17 12:00:00,82.5532,0.24218418,82.264,83.112
1966-03-18 12:00:00,91.856,0.41190237,91.108,92.652
1966-03-19 12:00:00,66.9028,0.37657753,66.328,67.532
1966-03-20 12:00:00,66.0584,0.5239908,65.108,67.1
1966-03-21 12:00:00,86.0756,0.6394664,85.028,87.22
1966-03-22 12:00:00,79.9024,0.28605482,79.568,80.44
1966-03-23 12:00:00,78.3952,0.61154115,77.396,79.372
1966-03-24 12:00:00,81.8564,0.19085146,81.52,82.192
1966-03-25 12:00:00,83.478,0.77686274,82.248,84.684
1966-03-26 12:00:00,80.8516,0.21874133,80.496,81.248
1966-03-27 12:00:00,90.61,1.3380425,88.984,93.28
1966-03-28 12:00:00,85.2444,0.35687786,84.844,86.16
1966-03-29 12:00:00,86.1316,0.40883127,85.232,86.812
1966-03-30 12:00:00,90.264,0.27346107,89.932,90.876
1966-03-31 12:00:00,89.820404,0.45276684,89.032,90.484
1966-04-01 12:00:00,76.1316,0.87770176,74.78,77.452
1966-04-02 12:00:00,63.8404,0.55084187,63.072,64.844
1966-04-03 12:00:00,85.6952,0.24629492,85.356,86.116
1966-04-04 12:00:00,92.7592,0.2911756,92.276,93.168
1966-04-05 12:00:00,86.3896,0.46735173,85.756,87.188
1966-04-06 12:00:00,86.9844,0.83759004,85.812,88.888
1966-04-07 12:00:00,85.4668,0.50201124,84.752,86.296
1966-04-08 12:00:00,92.946396,0.5618766,91.692,93.532
1966-04-09 12:00:00,81.2956,1.3800336,79.216,83.272
1966-04-10 12:00:00,92.7528,1.4436612,90.304,94.728
1966-04-11 12:00:00,90.3516,0.5755102,89.296,91.136
1966-04-12 12:00:00,92.3332,0.59924,91.224,93.248
1966-04-13 12:00:00,97.9832,0.47009134,97.248,98.704
1966-04-14 12:00:00,83.9392,0.48424706,83.416,84.696
1966-04-15 12:00:00,90.0192,0.509449,89.024,90.708
1966-04-16 12:00:00,96.2936,0.48997372,95.14,96.972
1966-04-17 12:00:00,96.9688,0.7077083,95.604,98.092
1966-04-18 12:00:00,96.3536,0.37002662,95.752,97.22
1966-04-19 12:00:00,82.8564,0.4680115,82.184,83.58
1966-04-20 12:00:00,88.1648,0.64136213,87.332,89.284
1966-04-21 12:00:00,81.879196,0.21627395,81.464,82.204
1966-04-22 12:00:00,74.6724,0.42013845,74.072,75.464
1966-04-23 12:00:00,65.7,1.8366934,63.144,69.248
1966-04-24 12:00:00,82.884,0.6289795,81.916,83.784
1966-04-25 12:00:00,75.718796,0.37734747,74.948,76.252
1966-04-26 12:00:00,70.5452,0.52682066,69.572,71.052
1966-04-27 12:00:00,60.1236,0.60022223,59.328,61.288
1966-04-28 12:00:00,87.0012,1.0438677,84.904,88.408
1966-04-29 12:00:00,72.4284,0.62538415,71.5,73.476
1966-04-30 12:00:00,61.8896,1.2084194,60.404,64.716
1966-05-01 12:00:00,56.3544,1.0245078,54.9,58.604
1966-05-02 12:00:00,53.9136,1.189364,51.996,56.044
1966-05-03 12:00:00,58.3236,0.57214355,57.316,59.236
1966-05-04 12:00:00,73.0404,0.6660314,72.532,74.576
1966-05-05 12:00:00,79.132,0.66928893,77.86,80.08
1966-05-06 12:00:00,72.852,0.7175064,71.744,73.848
1966-05-07 12:00:00,78.35,0.20714737,77.964,78.664
1966-05-08 12:00:00,76.5052,0.20951007,76.052,76.796
1966-05-09 12:00:00,78.9836,0.8371744,77.528,80.196
1966-05-10 12:00:00,89.5792,0.85024774,88.244,91.0
1966-05-11 12:00:00,91.3396,0.41570094,90.86,92.172
1966-05-12 12:00:00,60.799202,0.32524547,60.408,61.432
1966-05-13 12:00:00,67.6652,1.0769993,66.148,69.768
1966-05-14 12:00:00,70.76,0.19388954,70.496,71.128
1966-05-15 12:00:00,64.25,0.44751483,63.228,64.62
1966-05-16 12:00:00,67.7984,0.78405184,66.568,69.092
1966-05-17 12:00:00,59.7828,1.0655838,57.964,61.352
1966-05-18 12:00:00,73.5832,0.576656,72.812,74.636
1966-05-19 12:00:00,83.8232,0.5339299,82.9,84.664
1966-05-20 12:00:00,67.8828,0.95724046,65.716,68.94
1966-05-21 12:00:00,64.8508,0.33174938,64.5,65.572
1966-05-22 12:00:00,73.4568,0.5083437,72.724,74.536
1966-05-23 12:00:00,64.088,0.91924596,62.604,65.368
1966-05-24 12:00:00,65.4768,0.74063987,64.248,66.676
1966-05-25 12:00:00,87.2512,0.5869786,86.196,88.092
1966-05-26 12:00:00,95.2588,0.27876213,94.744,95.66
1966-05-27 12:00:00,80.8628,0.9622021,78.984,81.992
1966-05-28 12:00:00,70.6788,0.4396973,69.732,71.352
1966-05-29 12:00:00,57.9808,0.40853608,57.188,58.556
1966-05-30 12:00:00,76.7208,0.5156991,75.836,77.32
1966-05-31 12:00:00,75.8724,0.20080131,75.388,76.104
1966-06-01 12:00:00,75.8976,0.45032087,75.172,76.48
1966-06-02 12:00:00,75.5952,0.42016003,75.048,76.552
1966-06-03 12:00:00,74.6416,0.14787272,74.452,74.984
1966-06-04 12:00:00,62.2992,0.51512766,61.488,63.472
1966-06-05 12:00:00,60.6752,0.55616295,59.932,61.508
1966-06-06 12:00:00,71.7672,0.66502213,70.992,73.244
1966-06-07 12:00:00,74.2296,0.35870132,73.628,74.9
1966-06-08 12:00:00,69.7424,0.5676209,68.7,70.728
1966-06-09 12:00:00,67.4412,0.33350164,66.964,68.052
1966-06-10 12:00:00,67.874,0.49716002,67.108,68.724
1966-06-11 12:00:00,67.886,0.4038185,67.28,68.46
1966-06-12 12:00:00,70.6528,0.36329427,69.924,71.06
1966-06-13 12:00:00,81.4508,0.4183077,80.8,82.02
1966-06-14 12:00:00,83.3176,1.0254043,81.716,85.156
1966-06-15 12:00:00,61.9072,1.6922858,59.256,64.588
1966-06-16 12:00:00,58.4744,1.1706574,56.16,59.716
1966-06-17 12:00:00,66.7688,0.80424404,65.532,68.044
1966-06-18 12:00:00,79.308,0.35717598,78.528,79.688
1966-06-19 12:00:00,75.602005,0.24047445,75.216,76.036
1966-06-20 12:00:00,79.1892,0.55684865,78.38,80.236
1966-06-21 12:00:00,80.0452,0.33650956,79.488,80.52
1966-06-22 12:00:00,76.1732,0.4059397,75.592,76.932
1966-06-23 12:00:00,74.4672,0.5257191,73.756,75.384
1966-06-24 12:00:00,75.3432,0.29112577,74.924,75.808
1966-06-25 12:00:00,88.014,0.84009707,86.64,89.24
1966-06-26 12:00:00,80.5372,0.35854864,79.788,80.956
1966-06-27 12:00:00,93.0432,0.27533856,92.684,93.592
1966-06-28 12:00:00,93.9648,0.25978926,93.596,94.432
1966-06-29 12:00:00,92.9772,0.12683322,92.8,93.216
1966-06-30 12:00:00,78.216,0.43655273,77.472,79.032
1966-07-01 12:00:00,77.108,0.7142344,75.972,78.156
1966-07-02 12:00:00,68.644005,0.59231377,67.744,69.744
1966-07-03 12:00:00,70.1888,0.24891393,69.864,70.76
1966-07-04 12:00:00,82.4388,0.81255156,81.36,83.636
1966-07-05 12:00:00,82.3052,0.79705065,81.324,83.632
1966-07-06 12:00:00,78.5336,0.3473983,77.748,78.972
1966-07-07 12:00:00,79.7896,0.49535874,79.252,80.74
1966-07-08 12:00:00,76.504,0.310106,76.0,77.02
1966-07-09 12:00:00,87.4496,0.18637744,87.16,87.736
1966-07-10 12:00:00,77.3492,1.0797124,75.676,78.916
1966-07-11 12:00:00,90.0932,0.55307823,89.284,90.864
1966-07-12 12:00:00,73.5316,0.25266242,73.152,73.868
1966-07-13 12:00:00,75.856804,0.51900125,75.136,76.872
1966-07-14 12:00:00,84.8308,0.51129025,84.136,85.608
1966-07-15 12:00:00,82.9004,0.31363815,82.452,83.52
1966-07-16 12:00:00,91.068,0.24820073,90.796,91.636
1966-07-17 12:00:00,80.0688,0.47426543,79.136,80.804
1966-07-18 12:00:00,84.5344,0.82116365,82.9,85.504
1966-07-19 12:00:00,79.6212,0.35216507,78.932,80.316
1966-07-20 12:00:00,94.948,0.4154115,94.08,95.276
1966-07-21 12:00:00,93.026,0.28618455,92.552,93.372
1966-07-22 12:00:00,77.358,0.30963892,76.96,77.904
1966-07-23 12:00:00,78.736404,0.21899696,78.396,79.096
1966-07-24 12:00:00,73.2048,0.48178336,72.24,73.844
1966-07-25 12:00:00,74.3604,0.49927014,73.76,75.228
1966-07-26 12:00:00,78.203995,0.45515153,77.532,78.952
1966-07-27 12:00:00,78.1468,0.33846322,77.628,78.688
1966-07-28 12:00:00,75.0628,0.3241684,74.652,75.556
1966-07-29 12:00:00,76.3532,0.57259727,75.48,77.34
1966-07-30 12:00:00,79.8332,0.4383782,79.132,80.436
1966-07-31 12:00:00,86.8984,0.41369736,86.384,87.728
1966-08-01 12:00:00,82.6232,0.4421632,81.996,83.368
1966-08-02 12:00:00,84.416405,0.52578443,83.732,85.404
1966-08-03 12:00:00,86.304,0.22162253,85.852,86.604
1966-08-04 12:00:00,90.248,0.3853475,89.612,90.736
1966-08-05 12:00:00,79.8808,0.4040579,79.012,80.416
1966-08-06 12:00:00,84.2028,1.6024215,81.428,86.38
1966-08-07 12:00:00,84.7976,0.4587838,83.952,85.368
1966-08-08 12:00:00,80.9056,0.379753,80.312,81.536
1966-08-09 12:00:00,80.2568,0.46005848,79.48,80.912
1966-08-10 12:00:00,78.491196,1.1130546,76.836,80.136
1966-08-11 12:00:00,76.6152,0.7428916,75.34,77.74
1966-08-12 12:00:00,76.852,0.68948007,76.128,78.096
1966-08-13 12:00:00,76.472,0.716579,75.668,77.996
1966-08-14 12:00:00,71.9844,0.3990812,71.304,72.66
1966-08-15 12:00:00,76.2444,0.55052596,75.424,77.044
1966-08-16 12:00:00,79.9496,0.3963242,79.44,80.76
1966-08-17 12:00:00,72.694,0.5074914,72.044,73.508
1966-08-18 12:00:00,70.8664,0.18026762,70.488,71.104
1966-08-19 12:00:00,66.8704,1.1037871,65.42,68.656
1966-08-20 12:00:00,68.7644,0.74951595,67.92,70.068
1966-08-21 12:00:00,74.7176,0.8432688,73.5,76.04
1966-08-22 12:00:00,81.1412,0.31145257,80.548,81.504
1966-08-23 12:00:00,90.4492,0.536412,89.692,91.164
1966-08-24 12:00:00,80.9036,1.3105392,79.18,83.424
1966-08-25 12:00:00,85.1352,0.99083984,83.292,86.524
1966-08-26 12:00:00,93.0664,0.24674702,92.692,93.452
1966-08-27 12:00:00,85.3152,0.30318764,84.836,85.684
1966-08-28 12:00:00,79.1672,0.46510127,78.632,79.996
1966-08-29 12:00:00,76.4276,0.39961356,75.704,77.036
1966-08-30 12:00:00,85.454796,0.17592806,85.18,85.796
1966-08-31 12:00:00,77.9176,0.5483363,77.192,78.668
1966-09-01 12:00:00,90.1956,0.49729294,89.36,90.792
1966-09-02 12:00:00,86.0732,0.39512578,85.416,86.676
1966-09-03 12:00:00,85.0424,0.71606344,83.992,86.136
1966-09-04 12:00:00,78.014,0.46242455,77.244,78.88
1966-09-05 12:00:00,84.4028,0.40055948,83.936,85.136
1966-09-06 12:00:00,85.06,0.43933773,84.004,85.52
1966-09-07 12:00:00,79.6312,0.73168623,78.528,80.768
1966-09-08 12:00:00,78.9676,0.9138568,77.876,80.7
1966-09-09 12:00:00,82.4944,0.22579515,82.196,82.888
1966-09-10 12:00:00,80.8772,1.2204533,79.6,83.564
1966-09-11 12:00:00,81.448,0.28719395,81.052,82.16
1966-09-12 12:00:00,74.974396,0.40359643,74.436,75.752
1966-09-13 12:00:00,75.0468,0.31097344,74.408,75.392
1966-09-14 12:00:00,77.598,0.41638413,76.744,78.24
1966-09-15 12:00:00,84.2768,0.6652093,83.308,85.384
1966-09-16 12:00:00,80.6592,0.34848744,80.184,81.08
1966-09-17 12:00:00,82.6792,0.9504732,81.42,84.424
1966-09-18 12:00:00,82.0004,0.38804668,81.26,82.696
1966-09-19 12:00:00,83.008,0.21374351,82.684,83.26
1966-09-20 12:00:00,80.348,0.5176314,79.808,81.5
1966-09-21 12:00:00,79.5748,0.58336323,78.932,80.864
1966-09-22 12:00:00,78.9356,0.4534285,78.124,79.616
1966-09-23 12:00:00,88.8564,0.32790434,88.208,89.432
1966-09-24 12:00:00,88.256,0.28418538,87.936,88.84
1966-09-25 12:00:00,88.672,0.45003143,87.916,89.496
1966-09-26 12:00:00,82.0028,0.8230568,80.836,83.216
1966-09-27 12:00:00,86.5132,0.58387357,85.692,87.54
1966-09-28 12:00:00,85.6656,0.3822765,85.072,86.36
1966-09-29 12:00:00,78.658,0.5789132,77.868,79.848
1966-09-30 12:00:00,83.6536,0.16980188,83.412,84.016
1966-10-01 12:00:00,86.6308,0.8274517,85.444,87.796
1966-10-02 12:00:00,75.822,0.7381519,74.852,77.12
1966-10-03 12:00:00,83.498,0.81307626,82.256,84.864
1966-10-04 12:00:00,76.9456,1.1156589,75.272,79.036
1966-10-05 12:00:00,95.502,0.48253632,94.704,96.444
1966-10-06 12:00:00,95.0216,0.27313998,94.72,95.64
1966-10-07 12:00:00,97.3524,0.42803535,96.524,97.948
1966-10-08 12:00:00,93.7568,0.33969247,93.04,94.336
1966-10-09 12:00:00,95.6512,0.28424555,95.196,96.104
1966-10-10 12:00:00,94.9488,0.14599518,94.668,95.152
1966-10-11 12:00:00,84.8824,0.26606,84.504,85.388
1966-10-12 12:00:00,94.4732,0.32341164,94.016,94.96
1966-10-13 12:00:00,87.0736,0.21473102,86.572,87.352
1966-10-14 12:00:00,91.0764,0.2794709,90.544,91.528
1966-10-15 12:00:00,84.068,0.8262581,82.812,85.168
1966-10-16 12:00:00,87.062,0.5727305,86.248,87.896
1966-10-17 12:00:00,79.370804,0.48658824,78.548,80.28
1966-10-18 12:00:00,80.6012,0.566131,79.688,81.42
